sample,sensor,ax,ay,az,w,i,j,k
0,0,0.3,0.18,-0.02,0.115601,0.769409,-0.620117,-0.100525
1,0,0,0.09,0.27,0.115295,0.769348,-0.6203,-0.100159
2,0,0.04,0.12,-0.11,0.115173,0.769287,-0.620422,-0.100037
3,0,0.1,0.07,0.16,0.115295,0.769409,-0.6203,-0.0998535
4,0,0.1,-0.13,-0.01,0.115417,0.769348,-0.620239,-0.100037
5,0,0.13,0.09,0.05,0.115662,0.769653,-0.619873,-0.100342
6,0,0.02,0.11,0.5,0.115784,0.769897,-0.619507,-0.100342
7,0,0.12,0.02,0.05,0.116638,0.77002,-0.61908,-0.10083
8,0,0.12,0.01,0.27,0.116699,0.770203,-0.618958,-0.100586
9,0,-0.06,-0.01,0.72,0.116516,0.77002,-0.619202,-0.100525
10,0,-0.05,0.18,0.06,0.116577,0.77002,-0.619141,-0.100952
11,0,0.25,0.07,0.18,0.11676,0.769958,-0.61908,-0.101196
12,0,0.07,0.08,0.36,0.116394,0.77002,-0.61908,-0.101074
13,0,0,0.07,0.14,0.115967,0.770081,-0.61908,-0.101013
14,0,0.14,0.12,0.16,0.115845,0.770142,-0.61908,-0.100952
15,0,0.25,0,0.08,0.115417,0.770203,-0.619141,-0.100952
16,0,0.1,0.03,0.08,0.114197,0.770264,-0.619324,-0.100403
17,0,0.26,0.01,0,0.112427,0.770813,-0.619141,-0.0994873
18,0,0.4,0.07,-0.06,0.107727,0.772583,-0.618164,-0.0969238
19,0,0.06,-0.14,-0.27,0.103027,0.774048,-0.617554,-0.0944824
20,0,0,-0.03,-0.07,0.0968018,0.776978,-0.615234,-0.0916138
21,0,-0.01,0.26,1.1,0.0939941,0.778564,-0.61377,-0.0911865
22,0,-0.27,-0.82,0.68,0.0932617,0.77887,-0.613403,-0.0916748
23,0,0.12,0.26,-0.43,0.0925293,0.779114,-0.613037,-0.0930176
24,0,0.05,-0.22,0.22,0.0898438,0.779846,-0.61261,-0.0919189
25,0,-0.21,0.14,0.21,0.0876465,0.780518,-0.612244,-0.0907593
26,0,0.09,-0.06,-0.01,0.0864868,0.780823,-0.612183,-0.0899048
27,0,0.06,-0.16,0,0.0839844,0.78125,-0.612122,-0.0888672
28,0,0.03,0.05,0.62,0.0794067,0.781738,-0.612427,-0.0869141
29,0,0.03,0.19,0.37,0.0784912,0.781555,-0.612793,-0.0866699
30,0,-0.43,0.1,0.16,0.0770874,0.781189,-0.613342,-0.0870361
31,0,-0.32,0.33,1.07,0.0767212,0.780823,-0.613831,-0.0873413
32,0,-1.47,0.73,1.63,0.0765991,0.780212,-0.614563,-0.0876465
33,0,-4.39,-0.03,-0.88,0.076416,0.778259,-0.617126,-0.0873413
34,0,-4.57,-2.98,-5.81,0.0782471,0.774902,-0.620239,-0.0932617
35,0,10.65,4.45,-0.47,0.107605,0.776001,-0.609985,-0.118958
36,0,0.06,-3.19,-2.49,0.125732,0.773865,-0.610107,-0.114624
37,0,-3.53,1.15,-1.36,0.111206,0.768616,-0.620056,-0.111267
38,0,1.96,-0.76,-1.46,0.117126,0.765442,-0.623047,-0.110474
39,0,0.69,0.38,-0.15,0.123352,0.765076,-0.622253,-0.110596
40,0,-1.53,-0.08,0.18,0.119446,0.765503,-0.623291,-0.10614
41,0,-1.46,-0.34,0.04,0.119751,0.765991,-0.622803,-0.10498
42,0,0.46,0.26,0.15,0.122314,0.766541,-0.621582,-0.105591
43,0,0.73,0.21,0.1,0.122864,0.767029,-0.62085,-0.105469
44,0,-0.36,-0.11,0.35,0.120605,0.767212,-0.621277,-0.104187
45,0,-0.37,0.05,0.42,0.119202,0.767517,-0.621216,-0.103943
46,0,0.45,0.07,0.14,0.11908,0.767761,-0.620972,-0.104004
47,0,0.27,0.07,0.39,0.117554,0.767822,-0.621277,-0.10321
48,0,-0.05,-0.03,0.26,0.116882,0.7677,-0.621582,-0.103027
49,0,0.28,0,0.07,0.117371,0.767456,-0.621704,-0.10376
50,0,0.38,0,0,0.117188,0.767395,-0.621765,-0.103882
51,0,0.2,0,-0.14,0.116211,0.767273,-0.622131,-0.103516
52,0,0.09,-0.03,0.17,0.11615,0.767334,-0.622131,-0.103394
53,0,0.29,0.01,0.07,0.116638,0.767334,-0.621948,-0.104065
54,0,0.27,0.06,0.07,0.116455,0.767517,-0.621704,-0.104248
55,0,0.15,0.1,0.14,0.116455,0.767639,-0.62146,-0.104492
56,0,0.1,0.03,0.14,0.116577,0.7677,-0.621399,-0.10437
57,0,0.14,0.02,0.42,0.117188,0.768005,-0.62085,-0.104858
58,0,0.16,0.03,0.07,0.117371,0.768188,-0.620544,-0.105103
59,0,0.26,0,0.2,0.117432,0.768616,-0.619934,-0.105469
60,0,0.05,-0.04,0.01,0.117065,0.768982,-0.619568,-0.105347
61,0,0.05,0.05,0.08,0.117432,0.769348,-0.619019,-0.105469
62,0,0.14,0.09,0.39,0.11731,0.769714,-0.618652,-0.105286
63,0,0.1,-0.03,0.1,0.117004,0.770081,-0.618225,-0.105347
