sample,sensor,ax,ay,az,w,i,j,k
0,0,1.88,-0.27,-1.41,0.133057,0.796082,-0.579346,-0.113525
1,0,2.17,0.41,-0.16,0.135254,0.796814,-0.57782,-0.11377
2,0,-0.49,0.65,0.09,0.125732,0.799133,-0.578674,-0.103638
3,0,-1.56,-0.29,0.48,0.12323,0.800476,-0.578125,-0.0993042
4,0,0.11,0.29,0.26,0.12384,0.802185,-0.575806,-0.0980835
5,0,0.43,0.12,0.35,0.12207,0.803345,-0.574829,-0.0966797
6,0,0.07,0.14,0.36,0.115295,0.80542,-0.573975,-0.0925903
7,0,-0.41,0,0.13,0.110657,0.806641,-0.573486,-0.0903931
8,0,-0.48,0.05,-0.39,0.106812,0.808411,-0.571899,-0.0894775
9,0,0.69,0.04,0.06,0.106384,0.809509,-0.570374,-0.0895996
10,0,0.98,0.15,0.79,0.104797,0.81073,-0.569031,-0.0891724
11,0,-0.24,-0.17,0.28,0.101868,0.81073,-0.569824,-0.0872192
12,0,-0.22,-0.11,0.05,0.0996704,0.810913,-0.569946,-0.0874023
13,0,0.44,0.1,-0.03,0.0998535,0.811279,-0.569153,-0.0888672
14,0,0.37,0.23,0.64,0.0994873,0.811646,-0.568726,-0.088501
15,0,0.03,-0.02,0.08,0.0985107,0.811707,-0.569031,-0.0872803
16,0,-0.23,-0.08,-0.12,0.0978394,0.81189,-0.569031,-0.086731
17,0,0.17,0.08,0.14,0.0982666,0.812134,-0.568481,-0.0870972
18,0,0.03,0.04,0.32,0.0980835,0.812439,-0.568115,-0.086792
19,0,0,0,0.09,0.09729,0.812561,-0.568115,-0.0866089
20,0,0.25,0.06,0.05,0.0965576,0.81311,-0.567444,-0.086853
21,0,0.22,-0.04,0,0.0963745,0.813416,-0.567017,-0.0869751
22,0,0.14,0.03,0.34,0.0956421,0.814026,-0.566284,-0.0866089
23,0,0.03,0.01,0.28,0.0947876,0.814392,-0.565979,-0.0865479
24,0,-0.01,0.01,0.04,0.0941162,0.814575,-0.565674,-0.0871582
25,0,0.36,-0.14,0.09,0.0939331,0.81488,-0.565186,-0.0879517
26,0,0.19,0.28,0.46,0.0929565,0.815369,-0.564575,-0.0883789
27,0,0.27,0.1,0.38,0.0916138,0.815491,-0.564636,-0.0881958
28,0,-0.05,-0.02,0.1,0.0901489,0.81543,-0.564941,-0.0883179
29,0,0.25,0.32,0.32,0.090332,0.815369,-0.564819,-0.0893555
30,0,0.21,0.45,0.49,0.0900879,0.814697,-0.565735,-0.0896606
31,0,0,0.31,0.24,0.0888672,0.814209,-0.566711,-0.0894775
32,0,-1.21,0,1.34,0.0894165,0.813354,-0.567871,-0.0895386
33,0,-1.72,2.58,3.12,0.0934448,0.811768,-0.569153,-0.0915527
34,0,-1.89,-1.54,-3.12,0.108459,0.803284,-0.576965,-0.10022
35,0,3.65,-1.63,-4.67,0.116333,0.801941,-0.576538,-0.104797
36,0,8.08,1.35,1.82,0.126892,0.802185,-0.575439,-0.0959473
37,0,-5.85,-2.45,-3.62,0.113953,0.799255,-0.583069,-0.0907593
38,0,-2.21,1.14,-0.91,0.127014,0.796448,-0.582397,-0.101746
39,0,4.67,-0.6,-0.01,0.132324,0.796204,-0.580627,-0.106934
40,0,0.4,0.44,-0.34,0.127136,0.797241,-0.581055,-0.102722
41,0,-1.14,-0.26,0.76,0.124878,0.798767,-0.5802,-0.0986938
42,0,-0.37,-0.01,-0.13,0.125793,0.801514,-0.576477,-0.0973511
43,0,0.32,0.13,0.27,0.118896,0.80603,-0.572693,-0.0908203
44,0,-0.05,0.15,0.72,0.113586,0.807251,-0.572571,-0.0872192
45,0,-0.77,0.27,0.09,0.106689,0.808716,-0.572205,-0.0848389
46,0,-0.6,-0.16,-0.37,0.106689,0.809021,-0.571533,-0.0863647
47,0,1.27,0.18,0.43,0.108887,0.809326,-0.570435,-0.0883179
48,0,0.41,0,-0.01,0.106934,0.809753,-0.570374,-0.086853
49,0,-0.11,-0.07,-0.06,0.104431,0.810181,-0.570374,-0.0860596
50,0,0.1,0.02,0.22,0.102905,0.810852,-0.569519,-0.0871582
51,0,0.1,0,0.11,0.101746,0.811157,-0.569153,-0.0878296
52,0,0.04,-0.03,0.07,0.100586,0.811584,-0.568665,-0.0882568
53,0,0.31,-0.19,-0.4,0.100037,0.81189,-0.568359,-0.0881958
54,0,0.01,0.04,0.31,0.0984497,0.812561,-0.567932,-0.0869141
55,0,-0.4,-0.16,0.04,0.097168,0.812683,-0.568054,-0.0861206
56,0,-0.1,-0.07,-0.13,0.0976562,0.812805,-0.567566,-0.0877075
57,0,0.18,0.02,0.09,0.0979614,0.813049,-0.567078,-0.0884399
58,0,0.14,0.09,0.45,0.0965576,0.813171,-0.5672,-0.0878296
59,0,0.08,-0.16,-0.21,0.0957031,0.81311,-0.567444,-0.0876465
60,0,0.01,-0.11,0.1,0.0945435,0.813354,-0.567322,-0.0874634
61,0,0.05,-0.18,0.02,0.0939941,0.813354,-0.567383,-0.0877075
62,0,0.18,0.14,0.22,0.0930176,0.813477,-0.5672,-0.088623
63,0,0.17,0.05,0.02,0.0919189,0.813354,-0.567566,-0.0889282
0,1,0.39,0.04,0.59,0.237854,0.532104,-0.7724,-0.252319
1,1,-1.39,-0.71,0.73,0.237244,0.533264,-0.7724,-0.250305
2,1,-0.79,-0.05,0.97,0.237244,0.532837,-0.773254,-0.248901
3,1,-0.42,-0.28,0.81,0.23468,0.53125,-0.775879,-0.246399
4,1,-0.3,-0.36,0.51,0.233093,0.531494,-0.776489,-0.245544
5,1,-0.5,-0.18,0.06,0.227722,0.534912,-0.776428,-0.243164
6,1,-0.38,0.87,0.07,0.224487,0.540283,-0.774109,-0.241638
7,1,0.07,0.37,0.52,0.223633,0.539612,-0.774902,-0.241516
8,1,0.64,-0.09,0.48,0.222046,0.534058,-0.779541,-0.24054
9,1,0.01,-0.7,0.32,0.220215,0.532654,-0.781311,-0.239319
10,1,-0.37,0.34,0,0.218323,0.533081,-0.78186,-0.238464
11,1,-0.2,0.09,0.02,0.219055,0.531799,-0.782104,-0.239685
12,1,0.29,-0.6,0.13,0.220398,0.529968,-0.782959,-0.239929
13,1,-0.25,-0.39,0.27,0.222229,0.531982,-0.781006,-0.240112
14,1,-0.62,0.27,0.08,0.223816,0.536072,-0.778076,-0.239136
15,1,-0.29,0.02,0.21,0.22522,0.538879,-0.775391,-0.240112
16,1,-0.28,-0.47,0.42,0.225525,0.541077,-0.773804,-0.239929
17,1,-0.23,0.04,0.21,0.226074,0.545227,-0.770752,-0.239929
18,1,-0.03,0.03,0.26,0.22644,0.547424,-0.768921,-0.240295
19,1,0.04,0.17,0.22,0.226196,0.549988,-0.766846,-0.241333
20,1,-0.3,-0.37,0.33,0.225403,0.551758,-0.765808,-0.241333
21,1,-0.3,-0.15,0.19,0.225159,0.55542,-0.762878,-0.242554
22,1,-0.23,0.16,0.18,0.225464,0.557617,-0.760925,-0.243347
23,1,-0.06,0.03,0.06,0.225525,0.559753,-0.758484,-0.246094
24,1,0.2,-0.42,0.52,0.224792,0.561462,-0.756653,-0.248413
25,1,0.09,-0.62,0.39,0.223633,0.56604,-0.753113,-0.249817
26,1,-0.18,0.05,0.13,0.222961,0.569092,-0.750793,-0.250427
27,1,0.04,-0.1,0.41,0.220886,0.573425,-0.747437,-0.25238
28,1,-0.2,-0.09,0.51,0.219727,0.575439,-0.745911,-0.253357
29,1,0,-0.24,0.23,0.21637,0.579773,-0.744446,-0.250732
30,1,-0.36,-0.63,1.58,0.216003,0.581665,-0.743591,-0.249207
31,1,0.63,-2.09,4.09,0.208801,0.570007,-0.752441,-0.255615
32,1,-4.54,0.08,0.37,0.214966,0.549377,-0.764954,-0.258545
33,1,1.44,3.41,-8.65,0.224304,0.512634,-0.783508,-0.270203
34,1,4.86,-4.37,-0.93,0.2323,0.493652,-0.79657,-0.260376
35,1,1.23,1.08,1.43,0.22345,0.499756,-0.80072,-0.243347
36,1,-0.47,-1.41,0.12,0.224915,0.503906,-0.794067,-0.254822
37,1,-0.95,1.11,-0.08,0.234863,0.506653,-0.790283,-0.252319
38,1,0.71,-0.04,0.02,0.23468,0.507629,-0.789185,-0.253784
39,1,-0.71,-0.86,0,0.234192,0.512756,-0.786438,-0.252563
40,1,-0.57,0.08,0.62,0.235474,0.518494,-0.783081,-0.250122
41,1,-0.41,0.22,1.09,0.236389,0.523743,-0.779907,-0.248108
42,1,-0.3,0.26,1.12,0.235901,0.523682,-0.780334,-0.247375
43,1,-0.16,-0.61,0.63,0.231079,0.519653,-0.786011,-0.242493
44,1,-0.36,-0.61,0.22,0.227783,0.518982,-0.788147,-0.23999
45,1,-0.59,0.18,-0.11,0.225098,0.521118,-0.787964,-0.238586
46,1,0.19,-0.65,0.38,0.223999,0.524353,-0.785767,-0.239685
47,1,0.54,-0.56,0.29,0.226318,0.522644,-0.786194,-0.239868
48,1,0.23,-0.3,0.4,0.227051,0.521362,-0.786804,-0.239807
49,1,-0.3,0.17,0.17,0.224915,0.520996,-0.788391,-0.237488
50,1,-0.24,-0.17,0.13,0.223206,0.519348,-0.789978,-0.237427
51,1,0.1,-0.14,0.02,0.221924,0.517578,-0.791382,-0.237915
52,1,-0.02,0.02,0.13,0.221741,0.517395,-0.791565,-0.237671
53,1,-0.09,0.46,0.08,0.221985,0.517029,-0.791992,-0.237
54,1,-0.34,-0.34,0.24,0.221497,0.516113,-0.792969,-0.236145
55,1,-0.36,-0.12,0.2,0.223389,0.515869,-0.79187,-0.238586
56,1,-0.49,0.73,0.04,0.223999,0.519531,-0.789307,-0.238525
57,1,-0.03,0.27,0.35,0.224548,0.523254,-0.785828,-0.241211
58,1,-0.11,0.01,0.47,0.224304,0.526001,-0.783936,-0.241699
59,1,-0.22,0.16,0.13,0.223694,0.529907,-0.781616,-0.241211
60,1,-0.02,-0.06,0.37,0.223083,0.531982,-0.780029,-0.24231
61,1,0.23,-0.33,0.23,0.221619,0.534302,-0.778259,-0.244324
62,1,0.23,0.09,0.3,0.22052,0.535278,-0.777161,-0.246826
63,1,-0.17,-0.27,0.26,0.218445,0.536926,-0.775818,-0.249084
0,2,0.21,0.06,0.22,-0.299561,0.610718,-0.377991,0.627991
1,2,-0.35,0.13,-0.18,-0.305725,0.605164,-0.376953,0.631042
2,2,-0.11,-0.35,-0.58,-0.305664,0.602173,-0.379578,0.632385
3,2,0.05,-0.26,-0.35,-0.30603,0.597473,-0.386169,0.63269
4,2,-0.24,0.62,0.14,-0.305786,0.595764,-0.391907,0.630859
5,2,1.68,1.17,2.03,-0.29834,0.601135,-0.39917,0.624756
6,2,2.65,1.37,1.77,-0.280579,0.605042,-0.413574,0.619751
7,2,-0.66,-0.23,-0.29,-0.276001,0.602722,-0.423157,0.617676
8,2,-0.18,-0.14,0.2,-0.275085,0.603149,-0.436951,0.607971
9,2,0.83,-0.4,0.13,-0.275696,0.603149,-0.443909,0.6026
10,2,-0.08,-0.15,0.12,-0.272949,0.603638,-0.452942,0.596619
11,2,0.29,0.59,0.98,-0.270142,0.603394,-0.462097,0.591125
12,2,1.99,-0.38,0.26,-0.265991,0.598206,-0.47821,0.585388
13,2,0.91,-0.62,-0.41,-0.262024,0.593506,-0.485657,0.585815
14,2,-0.07,-0.09,-0.23,-0.255737,0.589783,-0.493713,0.585632
15,2,0.94,-0.31,-0.31,-0.250732,0.588928,-0.501099,0.582397
16,2,0.62,0.15,0.12,-0.247925,0.587769,-0.505432,0.581055
17,2,0.24,-0.33,-0.18,-0.244202,0.584961,-0.511475,0.580139
18,2,0.67,-0.2,-0.08,-0.238464,0.582397,-0.519653,0.57782
19,2,0.73,-0.42,-0.16,-0.235474,0.58075,-0.524475,0.576355
20,2,0.35,0.5,0.87,-0.234253,0.577759,-0.528198,0.576477
21,2,0.83,0.12,0.47,-0.229065,0.569336,-0.538452,0.577515
22,2,0.85,-0.61,-0.57,-0.223999,0.562195,-0.545166,0.580139
23,2,0.84,0.21,0.49,-0.21637,0.552002,-0.552734,0.585632
24,2,0.84,0.13,0.66,-0.21051,0.542786,-0.558167,0.591187
25,2,-0.17,-0.45,-0.33,-0.200073,0.528198,-0.56543,0.601074
26,2,-0.06,-0.33,-0.18,-0.19281,0.521057,-0.569519,0.605774
27,2,0.15,-0.55,-0.47,-0.182129,0.512512,-0.574707,0.61145
28,2,-0.07,-0.49,-0.85,-0.177551,0.507568,-0.575562,0.616089
29,2,0.15,-0.5,-0.36,-0.172302,0.505249,-0.574097,0.62085
30,2,3.79,-3.77,-6.76,-0.170593,0.50708,-0.571045,0.62262
31,2,-2.57,-1.09,-7.13,-0.185669,0.521179,-0.537354,0.636475
32,2,-3.57,0.82,-3.03,-0.213745,0.538391,-0.505371,0.639587
33,2,5.71,2.76,3.85,-0.273132,0.586853,-0.466248,0.603027
34,2,-7.02,0.36,-6.62,-0.319031,0.606995,-0.431152,0.586426
35,2,-11.21,-9.26,-8.5,-0.359985,0.601501,-0.38623,0.599548
36,2,1.65,3.26,3.93,-0.35614,0.612122,-0.368408,0.602234
37,2,-1.32,0.44,-0.14,-0.357544,0.609192,-0.351501,0.61438
38,2,1.51,0.23,1.15,-0.356689,0.609375,-0.34845,0.616455
39,2,0.44,0.1,0.28,-0.355896,0.606384,-0.345032,0.621765
40,2,-0.25,-0.13,-0.46,-0.350281,0.605835,-0.344116,0.625916
41,2,-1.42,-0.24,-0.94,-0.343323,0.604919,-0.347778,0.628662
42,2,-0.89,-0.3,-0.72,-0.342712,0.604248,-0.351685,0.627502
43,2,-0.03,0.02,0.27,-0.344543,0.599365,-0.373291,0.618652
44,2,-0.64,0.9,1.65,-0.343384,0.5979,-0.385193,0.613403
45,2,3.14,1.73,3.54,-0.333313,0.602844,-0.39917,0.605103
46,2,-2.7,-2.16,-3.36,-0.31366,0.60376,-0.415833,0.603516
47,2,1.65,-0.77,0.08,-0.304626,0.600342,-0.43335,0.599182
48,2,0.56,-0.3,0.04,-0.301941,0.598938,-0.43927,0.597656
49,2,-0.44,-0.35,-0.17,-0.297974,0.594299,-0.451416,0.595154
50,2,0.81,0.16,0.45,-0.295349,0.593872,-0.460083,0.590271
51,2,1.25,-0.28,0.14,-0.291199,0.592224,-0.473267,0.583496
52,2,1.19,-0.29,0.05,-0.287964,0.590332,-0.479675,0.581787
53,2,-0.39,0.2,0.24,-0.284485,0.58606,-0.485718,0.582825
54,2,0.15,0.02,0.29,-0.283203,0.582886,-0.491821,0.581543
55,2,1.08,-0.45,-0.23,-0.279175,0.578125,-0.503784,0.577942
56,2,0.74,-0.3,-0.35,-0.273926,0.575562,-0.511414,0.576355
57,2,1.56,0.18,0.33,-0.266541,0.572876,-0.520813,0.574097
58,2,0.33,-0.24,-0.2,-0.263367,0.569092,-0.525024,0.5755
59,2,-0.04,0,0.27,-0.259338,0.564514,-0.529236,0.577942
60,2,1.12,-0.03,0.25,-0.256775,0.563293,-0.532654,0.577087
61,2,0.51,0,0.27,-0.253723,0.55896,-0.537964,0.577759
62,2,0.63,0.11,0.75,-0.250671,0.55426,-0.541382,0.580383
63,2,-0.04,-0.29,-0.16,-0.2453,0.544006,-0.548035,0.586121
0,3,-0.41,0.44,0.51,0.217407,0.92627,-0.171021,-0.255859
1,3,-1.23,0,0.45,0.214233,0.92688,-0.173889,-0.254456
2,3,-1.3,1.19,1.24,0.211731,0.927002,-0.175903,-0.254761
3,3,-1.46,1.03,1.22,0.207153,0.92627,-0.180725,-0.257751
4,3,-1.31,0.2,0.78,0.201721,0.92511,-0.185669,-0.262634
5,3,0.84,0.73,0.54,0.191162,0.922607,-0.192505,-0.274231
6,3,1.26,1.48,0.78,0.183167,0.918762,-0.200378,-0.286621
7,3,-0.1,1.88,1.47,0.171692,0.910339,-0.221436,-0.304565
8,3,-0.15,-0.03,0.25,0.162903,0.902466,-0.240784,-0.317871
9,3,-0.38,0.01,0.3,0.148132,0.89093,-0.265137,-0.337646
10,3,-0.3,0.2,0.21,0.140076,0.882874,-0.27832,-0.351318
11,3,-0.26,0.33,0.66,0.131287,0.868469,-0.297241,-0.374451
12,3,0.4,-0.28,-0.53,0.125854,0.858459,-0.310242,-0.38855
13,3,-1.99,-0.45,1.7,0.121216,0.855713,-0.317383,-0.39032
14,3,-0.72,0.31,0.81,0.112488,0.848877,-0.326721,-0.400024
15,3,-0.41,0.67,1.53,0.100403,0.836426,-0.341919,-0.416443
16,3,-0.37,-0.02,0.78,0.0880737,0.82489,-0.3573,-0.429138
17,3,-0.43,-0.41,-0.04,0.069458,0.807617,-0.379395,-0.446106
