sample,sensor,ax,ay,az,w,i,j,k
0,0,0.03,0.01,0.09,0.117126,0.776245,-0.610596,-0.104431
1,0,0.03,0.05,0.02,0.117004,0.776306,-0.610474,-0.104553
2,0,0.04,-0.01,-0.01,0.116211,0.776611,-0.610352,-0.104126
3,0,0.07,-0.01,0.03,0.115356,0.776855,-0.610229,-0.103821
4,0,-0.01,0,0.06,0.115051,0.777039,-0.610107,-0.103821
5,0,0.06,0,0.05,0.114319,0.777283,-0.609924,-0.103516
6,0,0.08,-0.06,0.07,0.11261,0.778015,-0.609436,-0.102905
7,0,-0.01,-0.09,-0.04,0.110962,0.778809,-0.608826,-0.102295
8,0,-0.01,-0.1,-0.25,0.107849,0.780701,-0.607056,-0.101685
9,0,0.35,0.23,-0.07,0.105774,0.782104,-0.60553,-0.101868
10,0,0.19,0.06,0.18,0.102356,0.78363,-0.604309,-0.101501
11,0,-0.36,-0.33,0.33,0.0996704,0.784668,-0.603516,-0.100708
12,0,0.16,0.13,0,0.0990601,0.785339,-0.6026,-0.101746
13,0,0.48,0.14,-0.26,0.0990601,0.785889,-0.601562,-0.103455
14,0,0.46,0.06,0.33,0.0971069,0.787109,-0.600342,-0.102966
15,0,-0.24,-0.08,0.67,0.0949707,0.787354,-0.600708,-0.101196
16,0,-0.47,-0.21,0.07,0.0930786,0.787415,-0.601013,-0.100342
17,0,-0.08,-0.01,-0.13,0.0927124,0.787659,-0.600769,-0.100708
18,0,0.23,-0.04,-0.01,0.09198,0.788147,-0.600159,-0.100525
19,0,-0.26,-0.03,0.24,0.0898438,0.788452,-0.600281,-0.0996704
20,0,0.1,-0.36,-0.49,0.0862427,0.789246,-0.599854,-0.0992432
21,0,0.14,0.2,0.27,0.0849609,0.789795,-0.599304,-0.0990601
22,0,0.17,0.18,0.17,0.0827026,0.7901,-0.599426,-0.0982666
23,0,0.21,0.02,0.16,0.0800171,0.790161,-0.599854,-0.0970459
24,0,0.03,-0.19,-0.12,0.0759277,0.790527,-0.600098,-0.0956421
25,0,-0.68,-0.01,0.23,0.0744629,0.790833,-0.599854,-0.0961304
26,0,0.39,0.25,0.26,0.0733032,0.791016,-0.599426,-0.0977783
27,0,0.39,-0.12,-0.18,0.0722656,0.791077,-0.599487,-0.0980835
28,0,-0.2,0.24,0.4,0.0704346,0.791138,-0.59967,-0.0975342
29,0,-0.35,0.07,0.42,0.0693359,0.791016,-0.600037,-0.097168
30,0,0.16,0.17,0.18,0.0690918,0.79071,-0.600342,-0.0979614
31,0,0.21,0.29,0.38,0.069397,0.790283,-0.60083,-0.0985107
32,0,-1.5,-0.11,0.5,0.0706177,0.789307,-0.602051,-0.0980225
33,0,-0.91,2.21,2.86,0.0751953,0.786682,-0.604858,-0.0982056
34,0,-2.06,-1.5,-2.39,0.0827637,0.778625,-0.613708,-0.101196
35,0,3.67,-1.13,-4.1,0.0897827,0.777893,-0.612488,-0.108337
36,0,8.63,1.8,5.7,0.103638,0.78009,-0.608704,-0.101257
37,0,-4.62,-2.22,-1.63,0.0837402,0.778259,-0.61615,-0.0874634
38,0,0.18,-1.18,-0.59,0.0849609,0.776672,-0.617493,-0.0908813
39,0,3.75,0.58,-0.18,0.0932617,0.77655,-0.615417,-0.0977783
40,0,0.49,0.02,0.63,0.0932617,0.777039,-0.61499,-0.0964966
41,0,-1.78,-0.49,0.65,0.0880737,0.777588,-0.615845,-0.0914917
42,0,-1.36,0.11,0,0.0881958,0.778259,-0.615295,-0.0889282
43,0,0.54,0.06,0.08,0.0925293,0.778625,-0.614014,-0.0903931
44,0,0.69,0.23,0.07,0.0947266,0.77887,-0.613281,-0.0912476
45,0,-0.47,-0.25,0.2,0.0932617,0.778625,-0.613892,-0.0903931
46,0,-0.46,-0.03,0.3,0.0926514,0.778198,-0.614441,-0.0910034
47,0,0.29,0,-0.06,0.09375,0.777954,-0.61438,-0.0923462
48,0,0.41,0.03,0,0.0950928,0.777893,-0.614136,-0.0931396
49,0,-0.09,-0.04,0.1,0.0946655,0.777954,-0.614258,-0.0924683
50,0,-0.15,0,0.08,0.0946655,0.777954,-0.614258,-0.0922852
51,0,0,-0.07,-0.36,0.0949097,0.777893,-0.614197,-0.0926514
52,0,-0.03,0.12,0.02,0.09552,0.777649,-0.614319,-0.0935669
53,0,0.26,-0.04,0,0.0959473,0.777466,-0.614441,-0.0941162
54,0,0.03,0.03,0.08,0.0959473,0.777405,-0.614502,-0.0939331
55,0,-0.06,-0.09,0.03,0.097229,0.777283,-0.614319,-0.0947876
56,0,-0.02,0,0.08,0.0973511,0.777222,-0.614319,-0.0949707
57,0,0,-0.07,-0.12,0.0977783,0.777222,-0.614258,-0.09552
58,0,0.21,0.11,-0.01,0.0983887,0.777222,-0.614014,-0.0959473
59,0,0.13,-0.03,0.06,0.0980225,0.777283,-0.614014,-0.0957642
60,0,-0.08,0,0.15,0.0982056,0.777283,-0.614014,-0.0956421
61,0,0.02,-0.06,0.15,0.0986328,0.777344,-0.613831,-0.0958862
62,0,0.01,0,-0.13,0.0990601,0.777405,-0.613647,-0.0961914
63,0,0.15,0.04,0.07,0.0993042,0.777405,-0.613586,-0.0961304
0,1,-0.02,-0.13,0.15,0.235962,0.478943,-0.806152,-0.254944
1,1,-0.03,-0.18,0.11,0.234924,0.479492,-0.806213,-0.254822
2,1,-0.19,-0.08,0.03,0.232971,0.481445,-0.805664,-0.254761
3,1,-0.23,0.35,0.07,0.231567,0.483032,-0.804993,-0.254944
4,1,0.11,0.32,0.12,0.229675,0.483154,-0.804932,-0.256653
5,1,-0.22,-0.14,0.1,0.227356,0.482483,-0.805847,-0.257202
6,1,0.84,0.74,0.05,0.225586,0.482422,-0.806335,-0.257324
7,1,-0.36,-0.84,0.22,0.22406,0.483032,-0.806763,-0.256165
8,1,-0.41,-0.03,0.2,0.223755,0.483398,-0.806702,-0.255981
9,1,0.47,0.5,0.03,0.223022,0.481201,-0.807739,-0.257446
10,1,0.43,0,0.1,0.221924,0.478577,-0.809509,-0.25769
11,1,0.29,-0.33,0.14,0.220398,0.474976,-0.812256,-0.257019
12,1,-0.07,-0.93,0.02,0.218872,0.472778,-0.814209,-0.256348
13,1,-0.28,-0.6,-0.03,0.218384,0.4729,-0.81427,-0.256104
14,1,0.11,0.03,0.07,0.218018,0.476562,-0.812195,-0.256409
15,1,-0.08,0.45,0.03,0.218567,0.478882,-0.810669,-0.256409
16,1,-0.44,-0.6,0.31,0.217834,0.484985,-0.807678,-0.254822
17,1,-0.15,-0.39,0.15,0.217407,0.490173,-0.805115,-0.253479
18,1,0,0.26,-0.19,0.21759,0.494751,-0.802551,-0.252686
19,1,0.11,-0.34,0.23,0.217102,0.498352,-0.800476,-0.252502
20,1,0.37,0,0.2,0.216064,0.50238,-0.798767,-0.250854
21,1,0.03,0,-0.01,0.215088,0.506714,-0.796936,-0.248779
22,1,-0.14,0.08,-0.17,0.214355,0.511658,-0.794617,-0.246765
23,1,-0.3,0.03,-0.08,0.21167,0.520447,-0.790588,-0.24353
24,1,0.2,-0.09,0.43,0.211792,0.525574,-0.786621,-0.245178
25,1,0.11,0.29,-0.06,0.210266,0.533508,-0.782043,-0.24408
26,1,0.22,0.35,-0.14,0.208984,0.538147,-0.779114,-0.244263
27,1,0.01,-0.27,0.47,0.206482,0.54187,-0.777405,-0.243713
28,1,-0.19,-0.31,0.33,0.204834,0.544739,-0.775879,-0.24353
29,1,0.35,-0.05,0.21,0.203491,0.54834,-0.774109,-0.242371
30,1,0.21,-0.3,0.31,0.203369,0.551147,-0.772095,-0.24231
31,1,-0.4,-0.62,1.21,0.202637,0.553711,-0.77063,-0.24176
32,1,1.17,-1.59,3.79,0.201782,0.540771,-0.779053,-0.244751
33,1,-4.92,2.35,-1.53,0.205933,0.52478,-0.789001,-0.244263
34,1,6.54,1.65,-8.44,0.207153,0.496094,-0.802368,-0.259216
35,1,2.78,-7.19,3.99,0.217224,0.477905,-0.815125,-0.244934
36,1,1.74,1.2,0.94,0.203247,0.47583,-0.82666,-0.22113
37,1,-0.37,-1.2,0.4,0.201782,0.479858,-0.82251,-0.229187
38,1,-0.67,0.86,-0.14,0.204102,0.481445,-0.821411,-0.227661
39,1,1.16,0.45,-0.01,0.212402,0.476257,-0.822205,-0.228271
40,1,0.94,-0.15,-0.06,0.213745,0.473267,-0.824097,-0.226196
41,1,-0.65,-0.53,0,0.213318,0.47467,-0.824341,-0.2229
42,1,-0.54,-0.33,0.28,0.213928,0.47699,-0.823059,-0.221863
43,1,-0.2,-0.15,0.65,0.219604,0.477234,-0.821411,-0.221985
44,1,0,-0.02,0.63,0.222046,0.476257,-0.821289,-0.222107
45,1,-0.16,-0.24,0.21,0.221924,0.475464,-0.82196,-0.221497
46,1,-0.12,-0.13,0.08,0.221558,0.475525,-0.821899,-0.221863
47,1,0.17,0.09,0.03,0.222595,0.475586,-0.821228,-0.223328
48,1,0.4,-0.04,0.08,0.223389,0.475281,-0.820984,-0.22406
49,1,-0.06,-0.17,0.1,0.223877,0.475159,-0.821045,-0.223511
50,1,-0.11,-0.17,0.25,0.224121,0.475464,-0.820862,-0.223389
51,1,-0.11,0.21,0.17,0.226074,0.475769,-0.819397,-0.226135
52,1,0.09,0.11,0.15,0.226135,0.476013,-0.819031,-0.226868
53,1,0.11,-0.08,0.04,0.227783,0.474365,-0.818665,-0.230042
54,1,0.07,-0.04,0.09,0.227844,0.474243,-0.818726,-0.230042
55,1,0,-0.12,0.06,0.229309,0.473572,-0.817932,-0.232605
56,1,-0.05,-0.08,0.08,0.229675,0.473938,-0.817627,-0.232666
57,1,0.18,-0.09,0.04,0.23114,0.473877,-0.816406,-0.235535
58,1,0.23,0.02,0.12,0.231384,0.474243,-0.815918,-0.236267
59,1,0.05,0.01,0.09,0.231689,0.474304,-0.815796,-0.236389
60,1,0.03,-0.08,0.09,0.23175,0.474487,-0.815613,-0.236389
61,1,0.02,-0.16,0.09,0.232666,0.474365,-0.815002,-0.237915
62,1,-0.02,0,0.07,0.232849,0.474854,-0.814575,-0.238281
63,1,0.05,-0.02,0.19,0.233521,0.475525,-0.81366,-0.239319
0,2,0.16,-0.11,0.14,-0.386963,0.584656,-0.388672,0.597778
1,2,0.25,-0.09,0.13,-0.38678,0.584045,-0.389343,0.598083
2,2,-0.11,0.13,0.24,-0.385376,0.583191,-0.390808,0.598816
3,2,-0.52,0.27,0.21,-0.383545,0.582092,-0.394165,0.598877
