sample,sensor,ax,ay,az,w,i,j,k
0,0,-0.09,0,0.13,0.113098,0.783752,-0.608032,-0.0568848
1,0,0,0.03,0,0.113342,0.783752,-0.608032,-0.0569458
2,0,0.06,0.02,0.14,0.113342,0.783752,-0.607971,-0.0569458
3,0,0.02,0,0.15,0.113037,0.783691,-0.608093,-0.0568237
4,0,0,-0.05,0.08,0.112732,0.783752,-0.608154,-0.0568237
5,0,0.03,0,0.01,0.112305,0.783813,-0.608093,-0.0569458
6,0,0.06,0,-0.01,0.112122,0.783875,-0.608093,-0.0570068
7,0,0.19,-0.01,0.09,0.111755,0.784058,-0.60791,-0.0569458
8,0,0.09,-0.01,0.01,0.111145,0.78418,-0.607849,-0.0565796
9,0,0.19,-0.04,-0.02,0.110229,0.784668,-0.607483,-0.0559692
10,0,0.1,-0.02,0.2,0.108704,0.785461,-0.606812,-0.0549927
11,0,0,-0.02,0.04,0.105408,0.786804,-0.605774,-0.0534668
12,0,0.01,-0.01,-0.22,0.103943,0.787781,-0.604858,-0.0529785
13,0,-0.19,-0.1,0.35,0.10199,0.790283,-0.601807,-0.0541382
14,0,0.33,-0.05,-0.07,0.101196,0.791077,-0.600769,-0.0550537
15,0,0.08,0.03,0.2,0.0996704,0.792053,-0.599731,-0.0551147
16,0,-0.17,-0.06,0.33,0.098877,0.791992,-0.600037,-0.0543823
17,0,0,-0.25,-0.27,0.0984497,0.79187,-0.600281,-0.0541992
18,0,0.12,-0.09,-0.12,0.0979614,0.792053,-0.600098,-0.0543213
19,0,-0.28,-0.02,0.21,0.0973511,0.792419,-0.599731,-0.0541382
20,0,-0.18,0.06,0.29,0.0966797,0.792847,-0.599304,-0.0541382
21,0,0.02,-0.08,-0.14,0.0957642,0.79303,-0.599182,-0.0543213
22,0,-0.09,0.01,0.05,0.0941772,0.793335,-0.598938,-0.0549927
23,0,0.1,0.05,0.24,0.0933838,0.793579,-0.598694,-0.0552979
24,0,0.27,-0.05,0.25,0.09198,0.793884,-0.59845,-0.0557251
25,0,0.04,0.13,0.14,0.0908203,0.794067,-0.598328,-0.0560913
26,0,0.12,0.02,-0.01,0.0895996,0.794128,-0.598389,-0.0569458
27,0,0.15,0.05,0.03,0.0889893,0.794067,-0.598572,-0.0574341
28,0,0.14,0.01,0.09,0.0871582,0.793884,-0.59906,-0.057312
