sample,sensor,ax,ay,az,w,i,j,k
0,0,0.13,0.11,0.25,0.107666,0.801941,-0.585449,-0.0502319
1,0,-0.37,0.35,0.38,0.104858,0.802429,-0.585327,-0.050415
2,0,0.35,-0.18,-0.46,0.103577,0.802734,-0.585022,-0.0511475
3,0,-0.21,0.22,0.22,0.101868,0.80365,-0.583984,-0.0519409
4,0,0.03,0.02,0.14,0.101196,0.803955,-0.583679,-0.0523682
5,0,0.41,0.01,-0.06,0.101074,0.804199,-0.583313,-0.0531006
6,0,0.26,0.07,0.07,0.100952,0.804321,-0.583069,-0.0534668
7,0,0.09,0.07,0,0.100464,0.804565,-0.582825,-0.0534668
8,0,0.05,0.02,0.03,0.100342,0.804688,-0.582703,-0.0534668
9,0,-0.13,0.02,0.01,0.0998535,0.804749,-0.582764,-0.0529175
10,0,0,-0.01,0.02,0.0997925,0.80481,-0.582764,-0.0527954
11,0,0.04,0.15,0.38,0.0994873,0.804871,-0.582642,-0.0526733
12,0,-0.18,0.08,0.28,0.0993652,0.804749,-0.582886,-0.0527344
13,0,0.07,0.07,-0.06,0.0991821,0.804565,-0.58313,-0.0529785
14,0,0.18,-0.06,-0.25,0.0992432,0.804443,-0.583252,-0.0531616
15,0,0.03,-0.03,-0.15,0.0991821,0.804382,-0.583374,-0.0530396
16,0,0,0,0,0.0987549,0.804443,-0.583435,-0.0525513
17,0,0.16,0.02,0.21,0.0986938,0.804382,-0.583496,-0.0524902
18,0,0.07,0.01,0.11,0.0986938,0.80426,-0.58374,-0.0523682
19,0,0.04,0.02,0.06,0.0985718,0.804077,-0.583923,-0.0522461
20,0,0.04,-0.02,-0.07,0.0986328,0.803955,-0.584167,-0.0522461
21,0,-0.01,-0.03,-0.03,0.0987549,0.803894,-0.584229,-0.052063
22,0,0.01,0.01,0.1,0.0987549,0.803894,-0.58429,-0.0517578
23,0,-0.06,0.03,0.12,0.0985718,0.803833,-0.584351,-0.0515137
24,0,0.03,0.03,0.08,0.0984497,0.803772,-0.584473,-0.0514526
25,0,0.1,0.04,0.09,0.0984497,0.80365,-0.584595,-0.0515747
26,0,0.18,0.02,0.01,0.0983887,0.803589,-0.584717,-0.0515747
27,0,0.11,0.05,0.2,0.0983276,0.803528,-0.584839,-0.0515747
28,0,-0.7,-0.12,0.61,0.0983887,0.803345,-0.585144,-0.0511475
29,0,-1.07,1.25,1.9,0.10376,0.802002,-0.585876,-0.052124
30,0,-0.97,-0.49,-2.07,0.108215,0.795166,-0.594666,-0.0487061
31,0,0.3,-1.91,-2.29,0.115479,0.792358,-0.59668,-0.0528564
32,0,7.63,2.71,4.34,0.13446,0.791199,-0.593811,-0.0578003
33,0,-2.09,-3.9,-3.58,0.133606,0.786011,-0.601685,-0.0480957
34,0,-0.94,-0.48,-1.36,0.133972,0.783386,-0.604492,-0.0544434
35,0,1.68,-0.04,-0.42,0.133606,0.785339,-0.602112,-0.0535889
36,0,-1.7,0.06,-0.47,0.126465,0.78717,-0.601746,-0.0472412
37,0,-1.07,-0.07,0.59,0.121155,0.789734,-0.599915,-0.0424805
38,0,0.04,0.2,0.87,0.120544,0.790771,-0.598633,-0.0427246
39,0,0.4,0.15,0.81,0.120911,0.790955,-0.598022,-0.0454102
40,0,0.68,0.12,0.25,0.121216,0.790466,-0.598511,-0.046814
41,0,0.5,0.06,0.32,0.120483,0.789368,-0.600159,-0.046875
42,0,-0.25,-0.19,-0.13,0.120239,0.788574,-0.601318,-0.0466309
43,0,-0.09,-0.08,-0.12,0.121582,0.787964,-0.601746,-0.0471802
44,0,0.09,-0.12,-0.27,0.12262,0.78772,-0.601746,-0.0479126
45,0,0.21,0,-0.21,0.123047,0.787476,-0.60199,-0.0485229
46,0,0.03,-0.05,-0.05,0.122803,0.787415,-0.602112,-0.0484009
47,0,-0.13,0.04,0.04,0.122925,0.787415,-0.602112,-0.048584
48,0,0.12,0,0.09,0.123535,0.787415,-0.601868,-0.0488892
49,0,0.19,0.07,0.12,0.124329,0.787537,-0.601562,-0.0489502
50,0,-0.08,0,0.15,0.124451,0.787537,-0.601562,-0.048645
51,0,-0.12,0.01,0.05,0.124756,0.787537,-0.601562,-0.0487061
52,0,0.02,0.05,0.09,0.125122,0.787476,-0.601501,-0.0488892
53,0,0.03,0.02,0.12,0.125305,0.787415,-0.601562,-0.0491333
54,0,0.04,0.06,0,0.125122,0.787415,-0.601562,-0.0491333
55,0,0.01,0.07,0.18,0.125122,0.787354,-0.601685,-0.0490723
56,0,0.11,-0.01,0.07,0.125061,0.787231,-0.601868,-0.0491333
57,0,-0.05,0,0.03,0.124878,0.787109,-0.602051,-0.0489502
58,0,0.04,-0.03,0.02,0.124512,0.78717,-0.602112,-0.048645
59,0,0.06,0,-0.01,0.124329,0.78717,-0.602112,-0.0484619
60,0,-0.03,-0.02,-0.05,0.123901,0.78717,-0.602234,-0.0479126
61,0,-0.05,-0.04,0,0.123901,0.787292,-0.602051,-0.0478516
62,0,0.04,0.04,-0.08,0.12384,0.787598,-0.601746,-0.0477905
63,0,0.07,0,0.09,0.123901,0.787781,-0.601501,-0.0478516
0,1,-0.49,-0.14,-0.17,0.274597,0.610535,-0.722351,-0.173401
1,1,0.53,-0.05,0.35,0.275513,0.617126,-0.716919,-0.171204
2,1,-0.21,0.02,0.46,0.27478,0.621521,-0.713013,-0.172668
3,1,0.2,-0.14,0.23,0.272827,0.62561,-0.710754,-0.17041
4,1,0.12,0.22,-0.03,0.273865,0.62793,-0.708191,-0.170654
5,1,0.34,-0.02,0.07,0.274841,0.629761,-0.705872,-0.171936
6,1,0.17,-0.03,0.06,0.274414,0.631714,-0.704468,-0.171265
7,1,0.06,-0.01,0.07,0.275391,0.633423,-0.702393,-0.171814
8,1,-0.15,0,0.18,0.274353,0.634583,-0.702148,-0.170349
9,1,-0.11,0.02,0.14,0.275146,0.634399,-0.701904,-0.170593
10,1,0.05,-0.14,0.31,0.273743,0.634888,-0.702515,-0.168762
11,1,-0.14,-0.17,0.24,0.274719,0.634827,-0.702148,-0.168884
12,1,-0.07,0.07,0.01,0.273438,0.635864,-0.702148,-0.167114
13,1,-0.05,0.1,-0.13,0.273865,0.636597,-0.701294,-0.167297
14,1,-0.13,0.06,-0.07,0.273743,0.637329,-0.700684,-0.167114
