sample,sensor,ax,ay,az,w,i,j,k
0,0,12.71,-0.87,-10.8,0.443909,0.79425,-0.395264,-0.125977
1,0,18.93,-0.62,-8.46,0.476135,0.781982,-0.358948,-0.181641
2,0,12.69,-6.31,-3.26,0.485962,0.778687,-0.341553,-0.202209
3,0,1.36,-4.81,-2.12,0.482849,0.782104,-0.34491,-0.190308
4,0,-3.74,-1.44,-0.15,0.47821,0.785522,-0.352295,-0.173706
5,0,-2.39,-0.69,-0.76,0.481934,0.783691,-0.353638,-0.168823
6,0,-0.19,-0.28,-1.68,0.493835,0.777405,-0.346985,-0.177307
7,0,3.06,0.17,-2.81,0.509033,0.768982,-0.335999,-0.191467
8,0,3.23,-0.32,-2.67,0.5224,0.761475,-0.32666,-0.201538
9,0,-0.77,-0.82,-2.28,0.531006,0.756836,-0.32251,-0.203125
10,0,-2.35,-1.25,-1.5,0.537109,0.753845,-0.321289,-0.200134
11,0,-1.52,-2.14,-0.61,0.544373,0.749939,-0.318359,-0.199829
12,0,-1.18,-2.38,-0.66,0.554382,0.743774,-0.311951,-0.205444
13,0,-0.69,-1.85,-1.45,0.565491,0.736267,-0.303589,-0.214294
14,0,-0.78,-1.2,-1.69,0.577271,0.7276,-0.293152,-0.226746
15,0,-1.11,-1.05,-1.61,0.588745,0.718384,-0.281738,-0.240662
16,0,-1.77,-1.04,-1.25,0.600525,0.70813,-0.268494,-0.256592
17,0,-2.21,-1.52,-1.45,0.613342,0.695801,-0.252136,-0.275818
18,0,-2.36,-1.86,-1.93,0.62677,0.681519,-0.232605,-0.297607
19,0,-2.63,-1.73,-2.24,0.639587,0.666016,-0.210083,-0.321167
20,0,-2.39,-1.84,-2.34,0.651245,0.649841,-0.185608,-0.345154
21,0,-2.07,-1.87,-2.36,0.660889,0.634033,-0.160278,-0.368103
22,0,-1.75,-1.8,-2.13,0.671997,0.611816,-0.123596,-0.39856
23,0,-1.52,-1.99,-1.57,0.677307,0.594238,-0.0888062,-0.424561
24,0,-1.16,-1.46,-1.43,0.680115,0.584167,-0.0695801,-0.4375
25,0,-0.66,-0.97,-0.81,0.682312,0.575562,-0.0534058,-0.447571
26,0,-1.27,-1.17,-0.24,0.683533,0.568665,-0.0407104,-0.455811
27,0,-2.09,-1.14,0.26,0.683594,0.563049,-0.0303345,-0.46344
28,0,-2.11,-1.2,0.54,0.68158,0.556274,-0.0167847,-0.475098
29,0,1.3,0.01,-0.13,0.679688,0.55127,-0.00946045,-0.483765
