sample,sensor,ax,ay,az,w,i,j,k
0,0,-29.97,5.52,0.19,0.602234,0.606323,-0.479187,-0.200134
1,0,-6.4,6.97,14.05,0.580566,0.630249,-0.484253,-0.176697
2,0,3.58,5.27,12.03,0.582031,0.639343,-0.465637,-0.188721
3,0,2.52,-0.08,0.52,0.595581,0.634766,-0.44104,-0.218628
4,0,7.03,-1.68,-5.13,0.615723,0.622437,-0.413086,-0.25061
5,0,12.22,-2.57,-4.27,0.631287,0.612061,-0.394531,-0.266724
6,0,6.98,-1.91,-1.56,0.63269,0.612244,-0.395447,-0.261658
7,0,-3.09,-0.01,1.34,0.62677,0.616638,-0.40686,-0.247681
8,0,-4.69,-0.26,1.4,0.623657,0.617432,-0.414368,-0.24115
9,0,-1.2,-0.34,-0.22,0.628174,0.612122,-0.412659,-0.245789
10,0,-0.2,0.02,-1.07,0.63562,0.604553,-0.407043,-0.254639
11,0,0.15,-0.23,-2.26,0.642151,0.598022,-0.401367,-0.262451
12,0,0.91,-0.02,-2.33,0.648743,0.592285,-0.395813,-0.267761
13,0,0.87,-0.26,-1.38,0.653625,0.588501,-0.392334,-0.269348
14,0,-1.69,-0.68,0.19,0.656189,0.586792,-0.391357,-0.268127
15,0,-3.26,-0.72,0.65,0.659485,0.584534,-0.388245,-0.26947
16,0,-2.43,-0.73,-0.06,0.667114,0.578552,-0.378479,-0.277466
17,0,-0.96,-0.79,-0.44,0.67804,0.569275,-0.362305,-0.291321
18,0,-0.93,-0.55,-1.43,0.689697,0.558472,-0.343262,-0.307556
19,0,-1.16,-0.46,-1.48,0.701233,0.546936,-0.322205,-0.324463
20,0,-0.48,-0.71,-1.34,0.712463,0.535034,-0.299377,-0.34137
21,0,-0.1,-0.88,-1.28,0.72229,0.523621,-0.276062,-0.357605
22,0,-0.33,-0.8,-1.7,0.731445,0.512085,-0.25238,-0.372925
23,0,-0.66,-0.59,-1.41,0.740173,0.500061,-0.228271,-0.387268
24,0,-0.24,-0.69,-1.43,0.747253,0.488525,-0.203064,-0.402161
25,0,0.09,-0.81,-0.97,0.753418,0.477173,-0.177551,-0.416138
26,0,0.93,-0.22,-0.99,0.759521,0.465088,-0.154602,-0.427673
27,0,0.4,-0.23,-1.08,0.764526,0.453857,-0.134705,-0.437439
28,0,-0.12,-0.22,-0.62,0.768921,0.442993,-0.117859,-0.445679
