sample,sensor,ax,ay,az,w,i,j,k
0,0,6.76,-1.27,-7.11,0.547546,0.618286,-0.509216,-0.242065
1,0,18.14,-2.3,-9.12,0.601135,0.583069,-0.461548,-0.292603
2,0,15.15,-1.03,-7.13,0.626709,0.563599,-0.437866,-0.312744
3,0,-0.66,0.27,-2.47,0.627441,0.563538,-0.444214,-0.302307
4,0,-5.63,0.26,-0.15,0.61377,0.57312,-0.46582,-0.278992
5,0,-5.76,0,1.95,0.605713,0.577148,-0.480103,-0.263672
6,0,-3.49,-0.06,1.87,0.606262,0.5755,-0.483887,-0.259033
7,0,-2.72,0.11,1.56,0.614502,0.56958,-0.4776,-0.264343
8,0,-1.69,0.28,0.68,0.628113,0.560608,-0.463928,-0.275635
9,0,0.75,0.36,-0.54,0.643555,0.550232,-0.446716,-0.289062
10,0,0.51,0.11,-0.78,0.65564,0.541931,-0.431396,-0.300537
11,0,-1.07,0.03,-1.09,0.66571,0.535156,-0.416992,-0.310791
12,0,-0.4,-0.42,-0.93,0.676208,0.52771,-0.401978,-0.320435
13,0,0.69,-1.04,-0.77,0.686523,0.520142,-0.386658,-0.329651
14,0,0.42,-0.59,-0.88,0.696106,0.512451,-0.372314,-0.337952
15,0,-0.5,-0.12,-1.19,0.705261,0.504517,-0.358398,-0.345825
16,0,0.23,-0.05,-0.74,0.7146,0.496033,-0.343506,-0.353943
17,0,0.9,-0.25,-0.24,0.723083,0.488281,-0.328735,-0.361511
18,0,-0.35,-0.03,-0.03,0.731018,0.480469,-0.314392,-0.368713
19,0,-0.54,0.06,0.19,0.739624,0.470947,-0.298401,-0.376953
20,0,0.49,-0.17,0.13,0.749023,0.459717,-0.280151,-0.386169
21,0,0.58,-0.29,-0.03,0.757996,0.448181,-0.261536,-0.395203
22,0,0.29,-0.17,-0.4,0.766174,0.437012,-0.243042,-0.403625
23,0,0.71,0.61,-0.79,0.772827,0.427063,-0.224304,-0.412292
24,0,0.31,-0.47,-0.33,0.77948,0.416809,-0.207581,-0.419006
25,0,0.4,-0.49,-0.18,0.7854,0.407166,-0.191772,-0.424988
26,0,0.03,-0.27,0.23,0.790588,0.397766,-0.177612,-0.430298
27,0,-0.36,-0.2,0.8,0.795166,0.388489,-0.164551,-0.435547
28,0,-0.14,1.09,1.27,0.798645,0.379822,-0.151978,-0.441406
29,0,0.94,1,1.48,0.800903,0.372192,-0.140503,-0.44751
30,0,6.62,1.65,-1.53,0.804565,0.360657,-0.129089,-0.453796
31,0,18.17,0.06,-3.52,0.805725,0.354675,-0.137268,-0.454102
32,0,18.54,-2.23,-9.53,0.795105,0.375427,-0.195068,-0.434509
33,0,-7.49,-2.46,-23.42,0.724609,0.470032,-0.359619,-0.353088
