sample,sensor,ax,ay,az,w,i,j,k
0,0,-1.2,0.15,-3.3,0.50824,0.700684,-0.177307,-0.468323
1,0,-0.88,0.87,-2.83,0.521851,0.695129,-0.172791,-0.463257
2,0,-1.29,0.19,-1.06,0.530396,0.693054,-0.16925,-0.457886
3,0,-0.89,0.07,-0.09,0.542847,0.689026,-0.161438,-0.452209
4,0,-0.13,-1.38,-0.14,0.551453,0.684326,-0.154724,-0.451355
5,0,0.37,-1.53,0.08,0.564148,0.676208,-0.144897,-0.45105
6,0,0.69,-1.09,0,0.572449,0.670776,-0.139587,-0.450439
7,0,-0.02,-0.42,0.08,0.585999,0.661804,-0.134033,-0.447937
8,0,-0.42,-0.2,-0.13,0.593262,0.657288,-0.132507,-0.445496
9,0,-1.33,-0.39,-0.34,0.60437,0.648682,-0.129944,-0.443848
10,0,-2.26,-0.8,-0.88,0.612488,0.640686,-0.125488,-0.445679
11,0,-2.32,-0.98,-0.86,0.626404,0.624329,-0.113098,-0.45282
12,0,-2.04,-2.03,-0.85,0.632996,0.614563,-0.101868,-0.459656
13,0,-2.49,-1.67,-0.32,0.641418,0.600769,-0.0834961,-0.469788
14,0,-1.59,0.5,-0.79,0.646606,0.591858,-0.0706177,-0.476013
15,0,-1.77,-0.02,-1.44,0.653931,0.57959,-0.0513306,-0.483521
16,0,-1.7,-0.7,-0.57,0.658447,0.572571,-0.0386963,-0.486938
17,0,-2.04,-1.07,-0.11,0.663574,0.564636,-0.0206299,-0.490356
18,0,-2.01,-0.92,-0.04,0.666016,0.559143,-0.00909424,-0.493652
19,0,-0.59,-1.56,-0.55,0.668884,0.549377,0.0158081,-0.500549
20,0,-0.51,-0.9,-0.39,0.669373,0.547119,0.0257568,-0.501953
21,0,-0.5,-0.68,-0.23,0.669922,0.544922,0.0350952,-0.503052
22,0,-0.32,-0.74,-0.06,0.669983,0.543884,0.0426636,-0.503418
23,0,-0.47,-0.61,0.01,0.669739,0.543762,0.0512695,-0.503174
24,0,-0.43,-0.72,0.23,0.669373,0.543457,0.0560303,-0.503479
25,0,-0.56,-0.82,0.41,0.669128,0.542175,0.0621338,-0.504395
26,0,-0.99,-0.59,0.41,0.668213,0.542542,0.0648804,-0.504944
27,0,-1.18,-0.66,0.53,0.666321,0.543518,0.0673828,-0.505981
28,0,-1.37,-0.77,0.63,0.664673,0.544128,0.0685425,-0.507385
29,0,-1.46,-0.9,0.77,0.662354,0.545227,0.0675049,-0.509399
30,0,-1.44,-0.43,1.18,0.658691,0.546936,0.067749,-0.512207
31,0,-1.05,-0.1,2.3,0.651306,0.550293,0.0663452,-0.518188
32,0,-1.61,0.51,2.89,0.64386,0.553955,0.0631714,-0.524048
33,0,0.27,2.19,-1.53,0.630188,0.56012,0.0535889,-0.534973
34,0,10.19,-0.06,-7.68,0.62439,0.566772,0.0355835,-0.536316
35,0,14.02,-6.08,-11.71,0.620422,0.588989,-0.00292969,-0.517822
36,0,-1.88,-10.37,-13.43,0.610291,0.640015,-0.0734253,-0.460999
37,0,-25.81,-7.07,-4.2,0.579163,0.709106,-0.153809,-0.371643
38,0,-37.51,11.89,10.34,0.540833,0.754272,-0.198242,-0.315002
39,0,-8.87,13.67,8.93,0.529663,0.756531,-0.189026,-0.333801
40,0,19.78,-6.82,-0.78,0.52948,0.741333,-0.166321,-0.37738
41,0,-3.31,-3.63,-5.56,0.525696,0.730042,-0.151733,-0.409424
42,0,-0.32,-3.52,-8.62,0.527344,0.713196,-0.13501,-0.441589
43,0,10.13,-4.63,-8.94,0.52887,0.701782,-0.12146,-0.461548
44,0,6.62,-4.96,-6.38,0.526184,0.707397,-0.122803,-0.455688
45,0,-2.22,-1.46,-1.11,0.523315,0.71936,-0.132324,-0.437256
46,0,-3.43,-0.52,-0.19,0.523804,0.723816,-0.137451,-0.427612
47,0,-0.59,-0.74,-1.24,0.529419,0.717896,-0.13446,-0.431519
48,0,-1.16,-1.2,-2.02,0.536743,0.708252,-0.127502,-0.440491
49,0,0.33,-0.68,-2.67,0.544861,0.697998,-0.118103,-0.449402
50,0,0.31,-0.14,-2.01,0.55481,0.689514,-0.106689,-0.453186
