sample,sensor,ax,ay,az,w,i,j,k
0,0,-14.68,5.77,1.75,0.657593,0.614563,-0.224854,-0.373291
1,0,2.49,-4.91,4.75,0.635925,0.643188,-0.246887,-0.347717
2,0,-3.94,2.8,5.34,0.608643,0.66864,-0.268127,-0.332581
3,0,1.01,-0.47,0.23,0.604248,0.667664,-0.263367,-0.346008
4,0,2.4,-0.49,-0.89,0.606262,0.654358,-0.245605,-0.379333
5,0,4.12,-1.07,-3.05,0.605408,0.647644,-0.237305,-0.397156
6,0,3.05,-1.07,-3.52,0.59845,0.647034,-0.237244,-0.408569
7,0,1.1,-0.66,-2.56,0.592773,0.649841,-0.242065,-0.409607
8,0,1.26,-0.68,-1.66,0.586792,0.652039,-0.249268,-0.410339
9,0,0.51,-0.69,-1.28,0.585388,0.65094,-0.252258,-0.412231
10,0,0.45,-0.75,-1.33,0.586853,0.646179,-0.252991,-0.417175
11,0,0.37,-0.54,-1.67,0.589661,0.642029,-0.251587,-0.420471
12,0,0.06,-0.15,-1.34,0.594543,0.636292,-0.248474,-0.424194
13,0,-0.17,-0.25,-0.46,0.598572,0.631531,-0.245178,-0.427551
14,0,-0.2,-0.34,-0.38,0.601562,0.627686,-0.242065,-0.430786
15,0,-1.03,-0.6,-0.15,0.605286,0.622559,-0.237427,-0.435547
16,0,-0.98,-0.45,-0.39,0.612732,0.611206,-0.224731,-0.447815
17,0,-1.37,-0.8,-0.2,0.618774,0.601135,-0.212708,-0.458801
18,0,-1.89,-0.84,-0.93,0.627747,0.583191,-0.18811,-0.480042
19,0,0.37,1.39,-2.48,0.630981,0.572021,-0.165649,-0.497192
20,0,-0.73,-2.46,-2.8,0.640564,0.552368,-0.133362,-0.516541
21,0,1.98,-0.84,-1.36,0.646667,0.541138,-0.114807,-0.525146
22,0,1.67,0.23,-0.49,0.654419,0.528809,-0.0955811,-0.531921
23,0,0.47,-0.38,-0.52,0.658325,0.523132,-0.0866699,-0.534302
24,0,-0.2,0,0.14,0.666016,0.51239,-0.0718994,-0.537292
25,0,-0.97,-0.03,0.34,0.669067,0.508057,-0.0654297,-0.538452
26,0,-0.65,0.73,0.02,0.671875,0.502808,-0.0585327,-0.54071
27,0,-0.23,-0.43,-0.12,0.6745,0.49707,-0.0507812,-0.543518
28,0,-0.56,-0.86,-0.14,0.677917,0.488281,-0.0360107,-0.548401
29,0,-0.69,-0.15,-0.16,0.679504,0.483643,-0.0303345,-0.550903
30,0,-0.23,0.35,-0.14,0.680664,0.478882,-0.0251465,-0.553894
31,0,0,-0.04,-0.04,0.681213,0.475281,-0.0204468,-0.556458
32,0,0.41,-0.04,0.38,0.679932,0.471741,-0.0147705,-0.561218
33,0,2.13,0.03,-0.06,0.678772,0.470825,-0.0140991,-0.563354
34,0,4.12,0.96,-1.92,0.677856,0.469116,-0.0166626,-0.565857
35,0,5.4,1.39,-5.64,0.676331,0.468811,-0.0246582,-0.567688
36,0,7.4,-1.37,-7.39,0.677185,0.477966,-0.0604858,-0.556152
37,0,-17.99,-2.1,-4.59,0.675781,0.507751,-0.112793,-0.522278
38,0,-26.36,4.03,1.15,0.659058,0.560181,-0.168701,-0.472656
39,0,-1.79,0.25,7.96,0.643921,0.592773,-0.193298,-0.443481
