sample,sensor,ax,ay,az,w,i,j,k
0,0,14.16,-1.48,-2.14,0.826294,0.417236,-0.169556,-0.338257
1,0,6.45,-4.62,-11.56,0.818054,0.427551,-0.21405,-0.31958
2,0,-4.71,-5.71,-19.97,0.784851,0.466064,-0.30072,-0.276184
3,0,-12.75,-3.16,-15.49,0.727356,0.518738,-0.397522,-0.209412
4,0,-20.18,4.23,-1.33,0.674927,0.559692,-0.455933,-0.152771
5,0,-13.12,8.95,16.44,0.633423,0.590576,-0.486145,-0.116943
6,0,-6.93,1.49,13.66,0.622742,0.602844,-0.483948,-0.120422
7,0,3.55,0.1,-0.35,0.643738,0.595337,-0.456665,-0.150452
8,0,7.71,-2.37,-5.89,0.669373,0.580261,-0.427856,-0.179504
9,0,10.85,-3.33,-5.69,0.684937,0.568115,-0.413757,-0.192139
10,0,6.7,-1.99,-2.82,0.686646,0.562866,-0.420593,-0.186523
11,0,-5.39,0.34,-0.73,0.680054,0.56189,-0.43689,-0.175781
12,0,-7.1,0.05,-0.78,0.679138,0.558105,-0.444214,-0.173279
13,0,-2.47,-0.47,-1.68,0.687012,0.550659,-0.438843,-0.179443
14,0,-0.74,-0.43,-2.33,0.697327,0.542786,-0.428894,-0.1875
15,0,-1.19,-0.1,-2.42,0.706787,0.536133,-0.418701,-0.194275
16,0,-1.61,-0.16,-1.76,0.715088,0.530701,-0.408569,-0.200073
17,0,-1.84,-0.54,-1.36,0.722656,0.526184,-0.397949,-0.206177
18,0,-2.31,-0.63,-0.81,0.730347,0.521667,-0.385986,-0.213135
19,0,-2.87,-0.5,-0.87,0.739258,0.516113,-0.371216,-0.222168
20,0,-1.65,-0.7,-0.74,0.75,0.508484,-0.352234,-0.234253
21,0,-1.17,-0.72,-0.65,0.761475,0.499207,-0.330322,-0.248657
22,0,-2.57,-0.5,-1.14,0.779053,0.481995,-0.292725,-0.274048
23,0,-1.94,-0.64,-1.18,0.790955,0.468384,-0.262817,-0.293091
24,0,-2.23,-1.02,-1.29,0.802063,0.453674,-0.229858,-0.31311
25,0,-1.96,-0.79,-2.18,0.812195,0.437622,-0.193665,-0.333679
