sample,sensor,ax,ay,az,w,i,j,k
0,0,-4.17,-0.71,0.33,0.429321,0.748535,-0.40155,-0.306763
1,0,-1.52,-0.35,-10.92,0.452942,0.715454,-0.374573,-0.377625
2,0,8.8,-0.16,-14.75,0.477722,0.676697,-0.344055,-0.442139
3,0,11.38,-3.59,-11.87,0.486938,0.655762,-0.329407,-0.473633
4,0,8.83,-3.54,-8.28,0.480042,0.661865,-0.33429,-0.46875
5,0,-4.44,-2.16,-2.27,0.463806,0.681702,-0.350769,-0.44397
6,0,-6.28,-1.9,-0.58,0.452515,0.694336,-0.36261,-0.42627
7,0,-3.18,-0.4,-0.68,0.453247,0.693481,-0.364136,-0.425476
8,0,-2.35,-0.26,-1.5,0.461609,0.684387,-0.358215,-0.436157
9,0,-2.62,-0.33,-1.82,0.474182,0.670715,-0.346741,-0.45282
10,0,-1.49,-0.64,-2.44,0.489624,0.654053,-0.330627,-0.472412
11,0,-0.99,-1.32,-2.17,0.504761,0.63739,-0.311951,-0.491577
12,0,-3.32,-1.81,-1.83,0.518738,0.62085,-0.291931,-0.510132
13,0,-3.87,-3.57,-1.93,0.532349,0.602295,-0.267334,-0.531372
14,0,-4.18,-4.69,-2.6,0.546265,0.58075,-0.237732,-0.55481
15,0,-2.73,-0.75,-2.37,0.563538,0.553833,-0.207886,-0.576599
16,0,-1.34,-0.94,-2.16,0.577271,0.530029,-0.174988,-0.596008
17,0,-1,-1.41,-1.75,0.593567,0.500977,-0.129517,-0.616394
18,0,0.88,-0.65,-1.67,0.60321,0.48468,-0.10376,-0.624878
19,0,1.69,-0.24,-0.7,0.615906,0.467896,-0.0751953,-0.629333
20,0,-0.52,0.71,0.9,0.628235,0.461304,-0.0565796,-0.623962
21,0,-0.61,0.1,1.18,0.633606,0.459778,-0.0512695,-0.620117
22,0,-2.27,-0.09,1.71,0.640991,0.460571,-0.0469971,-0.612183
23,0,-2.84,-0.18,1.84,0.643066,0.46167,-0.0462036,-0.609253
24,0,-2.26,0.56,2.02,0.643494,0.462708,-0.0458374,-0.608032
25,0,0.58,1.75,0.85,0.643677,0.460571,-0.0449829,-0.609558
26,0,9.03,1.6,-1.93,0.643005,0.460388,-0.0581665,-0.609314
27,0,12.69,-3.45,-7.7,0.641479,0.478699,-0.0947266,-0.591919
28,0,4.3,-2.59,-14.36,0.629395,0.528992,-0.164246,-0.544983
29,0,-13.06,-1.33,-17.56,0.593201,0.605164,-0.252808,-0.466858
30,0,-21.43,-2.59,-15.33,0.53717,0.676208,-0.340027,-0.372253
31,0,-21.28,0.28,-1.9,0.483765,0.722351,-0.403809,-0.28479
32,0,-15.25,-1.9,7.58,0.438721,0.751648,-0.439514,-0.222229
33,0,-7.21,0.38,10.19,0.408752,0.767334,-0.454712,-0.193237
34,0,-5.37,0.24,0.36,0.403809,0.765442,-0.452026,-0.216248
35,0,-4.46,0.39,-3.63,0.42511,0.747864,-0.436401,-0.263611
36,0,0.01,-0.02,-7.12,0.47229,0.704102,-0.395508,-0.353149
37,0,10.42,-2.12,-8.9,0.498718,0.673584,-0.368347,-0.402283
38,0,6.46,-0.62,-7.45,0.51178,0.655884,-0.354675,-0.426758
39,0,-1.57,-1.57,-3.48,0.50708,0.661316,-0.361816,-0.417847
40,0,-3.72,-1.19,-1.8,0.49585,0.674316,-0.377686,-0.395935
41,0,-4.15,-0.17,-0.49,0.493042,0.677368,-0.383301,-0.388794
42,0,-3.39,-0.34,-0.54,0.503174,0.667297,-0.377197,-0.399048
