sample,sensor,ax,ay,az,w,i,j,k
0,0,8.59,-2.24,-8.17,0.595947,0.654236,-0.295471,-0.359924
1,0,1.4,-2.01,-4.83,0.590576,0.662781,-0.308228,-0.341919
2,0,-5.72,-1.35,-0.5,0.580994,0.674805,-0.326111,-0.317444
3,0,-6.45,-0.79,0.68,0.577393,0.679565,-0.33551,-0.303589
4,0,-4.6,-0.17,0.51,0.583008,0.675659,-0.332153,-0.305298
5,0,-3.76,0.2,0.12,0.595703,0.664734,-0.318054,-0.319519
6,0,-2.28,-0.35,-0.84,0.611816,0.648865,-0.295959,-0.342163
7,0,-1.74,-0.47,-1.28,0.628967,0.629395,-0.269104,-0.368591
8,0,-1,-1.1,-1.49,0.644836,0.608093,-0.240479,-0.395752
9,0,-1.63,-1.24,-1.7,0.65802,0.586914,-0.212036,-0.421448
10,0,-2.24,-1.03,-2.29,0.668823,0.565979,-0.183838,-0.445618
11,0,-1.25,-1.21,-2.37,0.677979,0.545227,-0.155823,-0.467773
12,0,0.03,-1.36,-1.96,0.685242,0.526367,-0.130432,-0.486206
13,0,-0.27,-1.05,-1.34,0.690186,0.511719,-0.109985,-0.499695
14,0,-1.51,-1.21,-1.14,0.692932,0.501465,-0.093689,-0.509583
15,0,-0.39,-0.81,-1.1,0.693848,0.495239,-0.0791016,-0.516785
16,0,-0.92,-0.87,-0.89,0.696167,0.489502,-0.0692139,-0.520569
17,0,-2.32,-1.46,-0.32,0.697876,0.485962,-0.0611572,-0.522583
18,0,-1.02,-0.05,-0.44,0.698914,0.483521,-0.0531616,-0.524292
19,0,-1.3,-0.9,-0.39,0.700439,0.481384,-0.0463867,-0.524902
20,0,-2.04,0.26,0.22,0.702209,0.479675,-0.0346069,-0.525024
21,0,-2.75,-1,0.47,0.703308,0.477905,-0.0266724,-0.525574
22,0,-2.28,-1.16,-0.11,0.704163,0.47522,-0.0174561,-0.527283
23,0,-1.85,-0.74,-0.54,0.705322,0.471558,-0.00744629,-0.529236
24,0,-1.12,-0.44,0.1,0.706482,0.46698,0.00537109,-0.531738
25,0,-1.39,-0.73,1.04,0.706421,0.464844,0.012146,-0.53363
26,0,-0.23,-0.23,1.09,0.704163,0.461304,0.0206909,-0.539368
27,0,3.93,0.35,0.34,0.702637,0.457275,0.0231934,-0.544678
28,0,11.5,0.03,-3.95,0.700745,0.46283,0.00299072,-0.542847
29,0,19.02,-1.23,-16.14,0.699524,0.488831,-0.0465088,-0.519165
30,0,5.46,-4.28,-26.87,0.688171,0.544312,-0.138,-0.459534
31,0,-20.08,-6.48,-28.68,0.622559,0.653442,-0.306641,-0.302368
32,0,-23.75,3.48,2.41,0.509094,0.72998,-0.439575,-0.121277
33,0,-7.63,-5.21,14.63,0.483398,0.742676,-0.454956,-0.0883789
34,0,-8.06,1.55,5.67,0.484131,0.744507,-0.44928,-0.0973511
35,0,-4.35,0,-4.43,0.504822,0.736694,-0.427917,-0.138794
36,0,3.19,-1.54,-7.19,0.541077,0.717896,-0.390259,-0.198975
37,0,13.94,-1.73,-9.69,0.576172,0.693542,-0.350708,-0.253052
38,0,11.37,-0.82,-8.04,0.593994,0.67926,-0.3302,-0.276978
39,0,0.3,-1.56,-3.57,0.592896,0.681519,-0.333496,-0.269714
40,0,-4.42,-1.59,-0.99,0.58374,0.690002,-0.348511,-0.248413
