sample,sensor,ax,ay,az,w,i,j,k
0,0,15.05,-1.37,-11.25,0.692139,0.50647,-0.0244751,-0.513611
1,0,4.03,-4.08,-19.43,0.676819,0.559082,-0.111023,-0.465881
2,0,-13.55,-5.44,-23.01,0.640381,0.628906,-0.21814,-0.383179
3,0,-21.84,-5.39,-19.21,0.585999,0.690491,-0.313843,-0.285095
4,0,-21.13,0.56,-5.73,0.529907,0.733032,-0.380005,-0.193359
5,0,-11.68,1.73,3.11,0.478088,0.761475,-0.420471,-0.121582
6,0,-7.66,-1.83,10.89,0.440918,0.777222,-0.442078,-0.0783691
7,0,-3.79,-1.28,2.81,0.428284,0.783203,-0.442932,-0.0834961
8,0,-2.39,-0.98,-2.08,0.450562,0.775208,-0.424072,-0.12738
9,0,5.64,-1.7,-10.16,0.523193,0.732117,-0.353394,-0.255554
10,0,11.77,-2.51,-10.61,0.552979,0.706604,-0.317993,-0.306274
11,0,9.74,-2.98,-8.79,0.570435,0.691101,-0.298279,-0.328613
12,0,1.76,-2.39,-4.85,0.575562,0.68988,-0.297729,-0.322693
13,0,-4.28,-1.01,-1.87,0.572571,0.698547,-0.31488,-0.291626
14,0,-4.23,-0.58,-1.12,0.571655,0.702148,-0.324036,-0.27417
15,0,-3.65,-0.84,-0.68,0.576111,0.701599,-0.326721,-0.262878
16,0,-1.97,-0.78,-0.61,0.591675,0.692749,-0.310791,-0.270996
17,0,-2.36,-1.52,-2.03,0.611084,0.678162,-0.283691,-0.293518
18,0,0.06,-1.75,-2.56,0.627808,0.66217,-0.25708,-0.318298
19,0,0.66,-2.02,-2.55,0.635925,0.653259,-0.24115,-0.332642
20,0,0.02,-1.85,-2.57,0.642151,0.646179,-0.228516,-0.343323
21,0,-0.95,-1.38,-2.14,0.648071,0.639099,-0.217163,-0.3526
22,0,-1.22,-1.21,-2.05,0.656677,0.628418,-0.200134,-0.365723
23,0,-1.56,-1.54,-1.45,0.667419,0.61377,-0.176758,-0.382874
24,0,-0.98,-1.65,-1.76,0.677795,0.597961,-0.15155,-0.399963
25,0,-1.19,-1.58,-1.26,0.684448,0.587036,-0.134827,-0.410889
26,0,-1.79,-1.78,-1.2,0.68988,0.577148,-0.119385,-0.420349
27,0,-2.18,-1.7,-1.41,0.693359,0.570618,-0.108887,-0.426392
28,0,-2.46,-1.46,-1.59,0.697021,0.563599,-0.0980225,-0.432312
29,0,-3.28,-1.3,-0.75,0.700195,0.556458,-0.0863647,-0.438904
30,0,-3.22,-1.26,-0.8,0.703308,0.546143,-0.0670776,-0.450073
31,0,0.18,-0.09,-0.63,0.704834,0.539001,-0.055481,-0.457825
32,0,5.42,-0.55,-1.1,0.707336,0.526855,-0.0494385,-0.46875
33,0,8.28,-0.05,0.17,0.705139,0.530945,-0.0705566,-0.464661
34,0,0.92,-2.16,-6.23,0.675476,0.590393,-0.189331,-0.39917
35,0,-15.85,-1.23,-7.95,0.613098,0.662781,-0.297241,-0.310547
36,0,-5.84,-1.27,-3.46,0.565552,0.703003,-0.346558,-0.256592
37,0,-2.58,-0.66,-0.56,0.516907,0.737122,-0.382874,-0.206909
38,0,-4.18,1.84,3.1,0.474548,0.762329,-0.40686,-0.167786
39,0,-3.01,0.16,3.73,0.452881,0.774109,-0.414673,-0.154114
40,0,3.42,-2.97,0.55,0.452637,0.774597,-0.408569,-0.167969
41,0,4.53,-3.44,-4.13,0.463684,0.768005,-0.396545,-0.194824
42,0,6.51,-2.84,-6.82,0.4776,0.758728,-0.383423,-0.221924
43,0,8.68,-2.33,-7.17,0.48938,0.750793,-0.374634,-0.23761
44,0,5.18,-1.75,-5.53,0.494141,0.748352,-0.374634,-0.235474
45,0,-1.22,-0.76,-2.77,0.494263,0.749268,-0.380249,-0.2229
