sample,sensor,ax,ay,az,w,i,j,k
0,0,9.06,-1.53,-7.54,0.639893,0.577515,-0.337891,-0.37793
1,0,9.41,-0.75,-6.56,0.650696,0.563599,-0.323059,-0.393127
2,0,0.42,-0.75,-3.04,0.647156,0.568848,-0.33136,-0.38446
3,0,-1.64,-0.68,-0.64,0.632996,0.586792,-0.358337,-0.355896
4,0,-2.4,0.09,0.81,0.624512,0.59613,-0.37384,-0.338806
5,0,-1.29,0.33,1.18,0.620117,0.600586,-0.386597,-0.324463
6,0,-0.47,0.3,1.09,0.623901,0.59729,-0.384583,-0.325623
7,0,0.22,0.08,0.43,0.629395,0.592407,-0.379639,-0.329895
8,0,0.11,-0.05,0,0.635254,0.586914,-0.373474,-0.335327
9,0,-1.43,-0.45,-0.44,0.646606,0.575256,-0.358887,-0.349548
10,0,-0.88,-0.47,-0.81,0.654663,0.566589,-0.347168,-0.360413
11,0,1.11,-0.35,-0.93,0.664185,0.55603,-0.332886,-0.37262
12,0,1.46,-0.14,-0.72,0.672058,0.547058,-0.320374,-0.38269
13,0,-0.22,0.04,-0.2,0.676514,0.541626,-0.312073,-0.389282
14,0,-1.5,-0.12,0.02,0.679138,0.538147,-0.305542,-0.394714
15,0,-1.94,-0.47,-0.52,0.682678,0.533386,-0.296387,-0.401978
16,0,-1.33,-0.36,-0.71,0.688232,0.525818,-0.28241,-0.412415
17,0,-0.07,-0.38,-0.54,0.695068,0.515991,-0.265259,-0.424622
18,0,-0.2,-0.36,-0.37,0.701599,0.505554,-0.246948,-0.437195
19,0,-0.86,-0.82,-0.82,0.707397,0.494751,-0.227478,-0.450623
20,0,0.56,-0.42,-1,0.710266,0.486572,-0.205322,-0.465393
21,0,0.98,-0.37,-1.02,0.717041,0.471252,-0.176636,-0.482239
22,0,0.56,-0.46,-0.62,0.720398,0.462585,-0.160522,-0.491211
23,0,0.66,-0.5,-0.48,0.724182,0.451294,-0.140015,-0.502258
24,0,1.14,-0.14,-0.51,0.726257,0.444946,-0.128662,-0.507996
25,0,0.11,0.08,-0.32,0.729553,0.434448,-0.112671,-0.516052
26,0,-0.35,0.07,-0.35,0.730591,0.430237,-0.106079,-0.51947
27,0,-0.43,-0.17,-0.22,0.731812,0.42572,-0.0993042,-0.522827
28,0,0.15,-0.35,-0.09,0.732849,0.421265,-0.0928345,-0.526184
29,0,0.54,-0.57,0.28,0.73407,0.415283,-0.0841064,-0.53064
30,0,0.76,-0.06,1.07,0.733826,0.413452,-0.0817871,-0.532776
31,0,1.27,0.8,0.3,0.730957,0.414978,-0.0844727,-0.535095
32,0,15.87,1.59,-10.81,0.729675,0.418884,-0.0956421,-0.531921
33,0,23.12,-1.08,-14.23,0.728088,0.438232,-0.140076,-0.508179
34,0,6.69,-4.39,-24.5,0.715149,0.485718,-0.227478,-0.448181
35,0,-16.47,-3.2,-24.13,0.664429,0.562927,-0.344543,-0.350708
36,0,-28.8,5.65,-4.95,0.597107,0.620361,-0.439758,-0.25531
