sample,sensor,ax,ay,az,w,i,j,k
0,0,21.64,4.2,1.42,0.614197,0.678894,-0.121643,-0.383484
1,0,-4.86,0.41,-0.42,0.597046,0.686096,-0.115417,-0.399353
2,0,-2.65,0.26,-2.25,0.588196,0.691406,-0.11676,-0.402893
3,0,6.68,-2.96,-3.75,0.587097,0.684692,-0.108215,-0.418152
4,0,1.77,-2.42,-2.72,0.58136,0.686707,-0.107422,-0.423035
5,0,0.1,-2.12,-1.61,0.578064,0.690735,-0.111755,-0.419739
6,0,0.49,-2.14,-0.96,0.576477,0.693054,-0.115845,-0.417053
7,0,-0.23,-1.6,-0.82,0.576477,0.693542,-0.11908,-0.415283
8,0,-0.78,-1.07,-1.37,0.578064,0.6922,-0.120972,-0.414856
9,0,-0.38,-0.6,-2.04,0.580933,0.689148,-0.121033,-0.415833
10,0,-0.73,-0.18,-0.99,0.589844,0.68396,-0.120361,-0.412109
11,0,-1.24,-0.79,-0.34,0.593689,0.68219,-0.119812,-0.409546
12,0,-1.14,-1.09,0.16,0.600098,0.677612,-0.116333,-0.408936
13,0,-1.52,-1.23,0.25,0.604736,0.672485,-0.111633,-0.411804
14,0,-1.51,-1.02,0.2,0.609924,0.665344,-0.104248,-0.417725
15,0,-1.63,-0.64,0.08,0.615356,0.656555,-0.0945435,-0.425842
16,0,-1.58,-0.79,-0.32,0.620605,0.646851,-0.0828247,-0.435364
17,0,-0.58,-1.03,-0.58,0.627197,0.63324,-0.0636597,-0.448975
18,0,-1.06,-0.32,-1.52,0.628174,0.626892,-0.0485229,-0.458313
19,0,-2.15,-1.67,-1.4,0.63501,0.612488,-0.0258179,-0.470032
20,0,-0.54,-1.03,-0.08,0.644165,0.594421,0.00323486,-0.481384
21,0,-0.5,-1.36,-0.41,0.648132,0.587463,0.0150146,-0.484314
22,0,-0.77,0.41,-0.33,0.653198,0.579651,0.0247192,-0.486511
23,0,-0.35,-1.16,0.08,0.659058,0.571472,0.0325928,-0.487854
24,0,-0.45,-0.8,0.52,0.666077,0.562683,0.041626,-0.487854
25,0,-1.14,-0.98,0.44,0.670105,0.558777,0.0463257,-0.486389
26,0,-2.37,-0.56,0.37,0.675842,0.55304,0.052124,-0.484436
27,0,-1.59,-0.53,0.52,0.679077,0.548279,0.0583496,-0.484619
28,0,-1.78,-0.25,0.85,0.682373,0.532837,0.0839233,-0.493408
