sample,sensor,ax,ay,az,w,i,j,k
0,0,-0.89,-0.52,-0.09,0.527893,0.688416,-0.310059,-0.388977
1,0,-1,-0.52,-0.79,0.525513,0.686035,-0.316833,-0.390869
2,0,-0.34,-0.43,-1.56,0.530701,0.677124,-0.314148,-0.401428
3,0,0.89,-0.5,-3.07,0.53717,0.667603,-0.309143,-0.412476
4,0,1.21,-0.39,-2.98,0.541992,0.661438,-0.30542,-0.418884
5,0,0.67,-0.84,-1.94,0.544128,0.659851,-0.304321,-0.419434
6,0,0.2,-0.86,-1.4,0.545227,0.660461,-0.304382,-0.416931
7,0,-0.56,-0.54,-0.76,0.546814,0.660889,-0.304016,-0.41449
8,0,-0.94,-0.23,-0.38,0.550293,0.658997,-0.301453,-0.414673
9,0,0.1,0,-0.33,0.556274,0.653992,-0.295898,-0.418701
10,0,0.27,-0.41,-0.39,0.563293,0.647278,-0.289001,-0.4245
11,0,-0.15,-0.68,-0.46,0.570496,0.640198,-0.280762,-0.431091
12,0,-0.01,-0.22,-0.7,0.578674,0.631775,-0.270691,-0.439026
13,0,0.07,-0.24,-0.86,0.590271,0.619019,-0.255127,-0.450928
14,0,-1.09,-0.53,-0.4,0.596619,0.611572,-0.244446,-0.458618
15,0,-1.48,-0.6,-0.9,0.603638,0.602478,-0.230591,-0.468506
16,0,0.49,-1.16,-2.23,0.610535,0.591736,-0.213135,-0.481384
17,0,0.23,-1.12,-1.65,0.618408,0.580811,-0.195251,-0.492065
18,0,0.23,0.37,-1.4,0.625488,0.571838,-0.179504,-0.499512
19,0,0.27,-0.02,-0.44,0.636658,0.558777,-0.154602,-0.508423
20,0,0.12,-1,-0.28,0.642639,0.551453,-0.142517,-0.512451
21,0,-0.38,-0.04,-0.09,0.648376,0.54425,-0.130615,-0.516052
22,0,-0.92,0.03,-0.25,0.653564,0.537292,-0.118591,-0.519714
23,0,-1.14,-0.93,-0.57,0.661865,0.52417,-0.0983276,-0.526794
24,0,-0.65,-0.04,-0.26,0.667297,0.514832,-0.0834961,-0.531677
25,0,0.58,-0.07,-0.2,0.677246,0.491821,-0.0441895,-0.54541
26,0,0.47,0.13,0.08,0.678894,0.486694,-0.0352173,-0.548584
27,0,-0.15,0.09,0.05,0.680237,0.482117,-0.0275269,-0.551392
28,0,-0.37,0.12,0.28,0.68103,0.476074,-0.0177002,-0.556091
29,0,-0.39,0.03,0.21,0.68103,0.471863,-0.0112915,-0.559814
30,0,-0.49,-0.05,0.36,0.679382,0.468018,-0.00494385,-0.565125
