sample,sensor,ax,ay,az,w,i,j,k
0,0,-0.25,-0.96,6.66,0.617371,0.607361,-0.465698,-0.181946
1,0,-4.01,-0.59,3.58,0.614868,0.611267,-0.463196,-0.183777
2,0,5.26,-1.39,-1.98,0.630432,0.603516,-0.445618,-0.199341
3,0,7.89,-1.9,-3.17,0.646729,0.593445,-0.429077,-0.213196
4,0,3.49,-0.37,-2.81,0.654053,0.587952,-0.423889,-0.21637
5,0,0.04,0.18,-2.14,0.65564,0.585999,-0.426147,-0.212463
6,0,-0.66,-0.15,-0.57,0.657166,0.58429,-0.428345,-0.207886
7,0,-1.23,-0.48,-0.01,0.660095,0.581909,-0.42865,-0.204712
8,0,-2.21,-0.25,0,0.664062,0.579041,-0.427063,-0.203369
9,0,-1.81,-0.15,-0.28,0.670715,0.574707,-0.421387,-0.20575
10,0,-0.46,-0.27,-0.57,0.680115,0.569031,-0.411072,-0.211304
11,0,0.8,-0.13,-0.79,0.690491,0.562683,-0.398865,-0.217957
12,0,0.75,-0.02,-0.36,0.699219,0.557007,-0.388733,-0.222961
13,0,-0.99,-0.33,-0.15,0.705017,0.55304,-0.382141,-0.226074
14,0,-1.61,-0.3,-0.06,0.709778,0.549622,-0.37616,-0.229431
15,0,-0.72,-0.81,-0.17,0.715454,0.545349,-0.368347,-0.234619
16,0,-0.57,-0.96,-0.68,0.7229,0.53949,-0.357483,-0.242126
17,0,-0.06,-0.31,-0.55,0.731689,0.531982,-0.344421,-0.250977
18,0,-0.83,-0.34,-0.84,0.740601,0.523926,-0.3302,-0.260681
19,0,-1.24,-0.26,-0.57,0.75,0.514954,-0.314087,-0.271423
20,0,-0.78,-0.63,-0.78,0.759521,0.505188,-0.295898,-0.283386
21,0,-0.45,-0.9,-0.64,0.769531,0.494263,-0.275635,-0.295776
22,0,-0.49,-0.77,-1.2,0.779602,0.482483,-0.253601,-0.30835
23,0,0.09,-0.7,-1.52,0.78949,0.46991,-0.230469,-0.320557
24,0,1.56,-0.07,-2.04,0.797913,0.458313,-0.20752,-0.331909
25,0,1.03,-0.51,-1.07,0.805237,0.447754,-0.188354,-0.340027
26,0,1.14,-0.45,-0.45,0.811646,0.438293,-0.174255,-0.344604
27,0,0.68,-0.75,-0.27,0.816711,0.430786,-0.164795,-0.346741
28,0,0.39,-0.49,-0.04,0.820007,0.426331,-0.159668,-0.346863
29,0,-0.53,-0.58,0.12,0.823181,0.423096,-0.160034,-0.34314
30,0,-2.65,1.29,-0.03,0.823547,0.423096,-0.162964,-0.34082
31,0,-2.09,1.85,0.12,0.824158,0.422974,-0.165649,-0.338196
32,0,1.79,-0.18,-1.45,0.826111,0.419617,-0.162354,-0.339233
33,0,14.16,-1.48,-2.14,0.826294,0.417236,-0.169556,-0.338257
34,0,6.45,-4.62,-11.56,0.818054,0.427551,-0.21405,-0.31958
35,0,-4.71,-5.71,-19.97,0.784851,0.466064,-0.30072,-0.276184
36,0,-12.75,-3.16,-15.49,0.727356,0.518738,-0.397522,-0.209412
37,0,-20.18,4.23,-1.33,0.674927,0.559692,-0.455933,-0.152771
38,0,-13.12,8.95,16.44,0.633423,0.590576,-0.486145,-0.116943
39,0,-6.93,1.49,13.66,0.622742,0.602844,-0.483948,-0.120422
40,0,3.55,0.1,-0.35,0.643738,0.595337,-0.456665,-0.150452
41,0,7.71,-2.37,-5.89,0.669373,0.580261,-0.427856,-0.179504
42,0,10.85,-3.33,-5.69,0.684937,0.568115,-0.413757,-0.192139
