sample,sensor,ax,ay,az,w,i,j,k
0,0,-19.57,-6.47,-7.19,0.517822,0.656738,-0.232544,-0.49646
1,0,-17.85,1.78,4.11,0.477722,0.714966,-0.276367,-0.42926
2,0,-7.57,6.76,6.5,0.445129,0.751465,-0.298096,-0.385071
3,0,0.31,1.42,4.66,0.427795,0.766846,-0.302551,-0.370728
4,0,1.67,-4.84,-1.95,0.424255,0.766113,-0.29834,-0.379517
5,0,5.2,-5.79,-4.74,0.432861,0.752563,-0.287048,-0.404846
6,0,6.29,-3.2,-5.27,0.444885,0.734558,-0.275574,-0.431946
7,0,2.9,-2.72,-4.24,0.445679,0.734131,-0.278259,-0.430115
8,0,-0.84,-0.3,-1.93,0.445679,0.738159,-0.285156,-0.418579
9,0,-2.44,0.55,-1.18,0.454346,0.737854,-0.29303,-0.404053
10,0,-1.92,0.01,-0.93,0.468567,0.727905,-0.289246,-0.408569
11,0,-2.79,-0.64,-0.21,0.479858,0.718262,-0.283508,-0.416443
12,0,-3.49,-1.1,0.43,0.492737,0.705139,-0.274353,-0.42981
13,0,-4.16,-1.52,0.43,0.50769,0.686646,-0.26062,-0.450439
14,0,-4.58,-2,-0.58,0.524597,0.661804,-0.240601,-0.478516
15,0,-3.98,-1.72,-1.82,0.550354,0.61554,-0.199219,-0.527771
16,0,-4.07,-2.49,-2.38,0.562134,0.584106,-0.164978,-0.561768
17,0,-4.12,-2.65,-2.47,0.573059,0.552246,-0.129761,-0.591492
18,0,-2.19,1.43,-2.64,0.583374,0.520386,-0.0953979,-0.616211
19,0,-0.91,-2.17,-2.63,0.59021,0.494812,-0.0610352,-0.634888
20,0,-1.99,0.67,-1.92,0.59668,0.473938,-0.0319824,-0.64679
21,0,-0.22,-0.82,-1.78,0.60199,0.457336,-0.00653076,-0.65448
22,0,1.53,0.25,-0.81,0.6073,0.445007,0.0130615,-0.657959
23,0,1.29,0.26,0.06,0.611816,0.43866,0.0259399,-0.657715
24,0,-0.42,-0.25,1,0.614929,0.437622,0.0328369,-0.655151
25,0,-0.47,-0.3,1.37,0.617615,0.438049,0.0367432,-0.652161
26,0,-0.91,-0.41,1.69,0.620361,0.440308,0.0384521,-0.647888
27,0,-1.35,-0.25,1.8,0.621643,0.442322,0.0391235,-0.645325
28,0,-1.65,-0.39,1.82,0.620544,0.448669,0.0359497,-0.64209
29,0,0.42,1.06,0.53,0.619751,0.450439,0.0338745,-0.641785
30,0,7.87,3.1,-3.07,0.61853,0.456055,0.0170898,-0.639648
31,0,12.32,-2.15,-6.76,0.618103,0.483459,-0.0229492,-0.619385
32,0,-2.96,-6.79,-12.85,0.611816,0.536316,-0.0896606,-0.574463
33,0,-13.49,-4.97,-14.16,0.588867,0.608887,-0.168762,-0.504028
34,0,-11.29,1.13,-3.99,0.553772,0.676208,-0.239807,-0.422546
35,0,-18.34,3.65,1.53,0.51947,0.722534,-0.28479,-0.356384
36,0,-5.89,0.74,8.09,0.492371,0.75061,-0.305237,-0.31781
37,0,-7.44,0.84,8.53,0.473755,0.765686,-0.312622,-0.302551
38,0,-7.33,-1.06,2.26,0.470398,0.763794,-0.304382,-0.320435
39,0,0.09,-1.5,-4.64,0.480896,0.745728,-0.281006,-0.365601
40,0,7.92,-2.68,-8.43,0.494202,0.721069,-0.25415,-0.413818
41,0,11.23,-3.41,-8.01,0.502625,0.704529,-0.238037,-0.440857
42,0,7.67,-2.14,-5.29,0.501221,0.706787,-0.23999,-0.437805
43,0,-4.33,-1.41,-1.35,0.492004,0.721863,-0.255432,-0.414307
44,0,-5.95,-0.9,-0.11,0.483582,0.733704,-0.269592,-0.39386
45,0,-2.8,-0.42,0.36,0.482971,0.734863,-0.274719,-0.388855
46,0,-1.78,-0.57,0.33,0.487976,0.728577,-0.273193,-0.395447
47,0,-2.4,-0.73,-0.26,0.495728,0.71814,-0.267822,-0.408386
48,0,-2.92,-0.74,-0.54,0.505859,0.703674,-0.258606,-0.426758
49,0,-2.87,-1.08,-0.93,0.518311,0.684265,-0.244995,-0.450623
50,0,-2.98,-1.48,-1.45,0.532043,0.660095,-0.227051,-0.479187
51,0,-2.14,-1.84,-2.19,0.546387,0.632202,-0.205383,-0.509521
52,0,-1.62,-2.03,-2.7,0.559387,0.603943,-0.181824,-0.537781
53,0,-1.56,-1.77,-2.77,0.570496,0.578064,-0.158142,-0.561523
54,0,-0.97,-1.68,-3.19,0.579834,0.555054,-0.135498,-0.580872
55,0,-1.51,-2.44,-2.09,0.588257,0.535156,-0.11377,-0.595459
56,0,-0.57,-1.36,-1.92,0.596252,0.519165,-0.0951538,-0.604858
57,0,-0.54,-0.6,-1.08,0.604248,0.506409,-0.0791626,-0.610046
58,0,-1.49,-0.46,-0.43,0.611633,0.497559,-0.0670166,-0.611389
59,0,-1.89,-0.64,-0.01,0.618286,0.491211,-0.0576172,-0.61084
60,0,-1.58,-0.54,0.58,0.624817,0.485657,-0.0494385,-0.609375
61,0,-1.85,-0.6,0.41,0.630798,0.481018,-0.0422974,-0.607361
62,0,-2.7,-0.59,0.39,0.637634,0.477905,-0.0333862,-0.603271
63,0,-2.74,-0.96,0.49,0.641418,0.476318,-0.0263672,-0.60083
0,1,-3.98,-5.62,-0.95,0.359131,0.707092,-0.192261,-0.578003
1,1,-1.8,1.49,1.52,0.321838,0.733765,-0.232178,-0.551453
2,1,-0.06,2.14,2.17,0.281128,0.768616,-0.287964,-0.497253
3,1,2,-0.9,-0.32,0.267456,0.771118,-0.298035,-0.494995
4,1,6.85,-3.02,-2.2,0.274719,0.753967,-0.276611,-0.528748
5,1,7.21,-1.57,-1.96,0.282593,0.737793,-0.259399,-0.55542
6,1,5.48,-0.85,-2.17,0.287048,0.732178,-0.256531,-0.561951
7,1,1.01,0.05,-1.6,0.287476,0.735046,-0.267639,-0.552612
8,1,-2.65,-0.03,-1.3,0.287048,0.740051,-0.289246,-0.535034
9,1,-2.02,0.21,-1.05,0.292175,0.736572,-0.297241,-0.532715
10,1,-1.97,-0.19,-0.76,0.302673,0.728271,-0.299316,-0.536987
11,1,-1.85,-0.87,-0.36,0.316895,0.716858,-0.29425,-0.546936
12,1,-1.91,-1.62,-0.12,0.346008,0.694824,-0.272217,-0.568726
13,1,-1.93,-1.83,-0.24,0.358398,0.685974,-0.260559,-0.577209
14,1,-2.1,-1.8,-0.34,0.403442,0.651001,-0.208191,-0.608337
15,1,-2.49,-1.07,-1.56,0.438232,0.619263,-0.160278,-0.631531
16,1,-2.59,-3,-1.89,0.475037,0.58075,-0.102966,-0.653076
17,1,-2.19,-1.26,-1.37,0.532776,0.51416,-0.010437,-0.672058
18,1,-1.13,0.23,-0.81,0.567932,0.470642,0.046936,-0.673584
19,1,1.75,0.48,0.21,0.604065,0.42749,0.0899048,-0.666504
20,1,0.8,-0.14,0.5,0.634399,0.396423,0.122375,-0.652222
21,1,1.98,0.23,1.09,0.661621,0.36908,0.1474,-0.635803
22,1,1.75,1.44,2.07,0.684692,0.34552,0.161499,-0.621033
23,1,1.15,1.81,2.4,0.704163,0.324585,0.169983,-0.608215
24,1,0.52,1.42,2.26,0.716614,0.310669,0.172546,-0.600159
25,1,-0.28,1.23,2.68,0.726624,0.300049,0.17395,-0.593079
26,1,-0.24,1.31,2.72,0.733032,0.295898,0.174683,-0.587036
27,1,-0.56,1.14,2.94,0.737122,0.296021,0.175598,-0.581482
28,1,-0.5,1.24,3.26,0.74054,0.302002,0.173889,-0.574646
29,1,0.18,1.43,4.04,0.741272,0.309937,0.169495,-0.570679
30,1,3.89,3.63,2.43,0.736572,0.330383,0.159485,-0.568237
31,1,13.04,2.13,4.66,0.714661,0.375244,0.125977,-0.57666
32,1,-2.02,-4.12,-3.46,0.634399,0.515198,0.0247803,-0.575745
33,1,-6.62,-3.71,-5.03,0.557739,0.623962,-0.0584717,-0.544189
34,1,-9.08,0.52,-3.78,0.478821,0.713501,-0.142212,-0.491333
35,1,-5.76,-1.83,1.13,0.406128,0.77356,-0.2229,-0.432434
36,1,-3.1,-0.02,2.26,0.355286,0.804077,-0.279602,-0.386108
37,1,-4.58,-0.96,2.71,0.329041,0.815125,-0.294739,-0.374817
38,1,-1.54,-1.97,0.02,0.330383,0.810486,-0.273254,-0.399048
39,1,1.67,-1.01,-2.13,0.349792,0.79071,-0.233948,-0.44458
40,1,6.65,0.55,-2.91,0.372437,0.764038,-0.194275,-0.489746
41,1,7.32,0.88,-1.59,0.383179,0.74823,-0.176514,-0.512024
42,1,4.69,1.53,-0.98,0.378235,0.751953,-0.1875,-0.506348
43,1,-0.82,-1.32,-0.53,0.363281,0.764282,-0.21051,-0.489502
44,1,-1.44,-1.48,-0.17,0.350525,0.770142,-0.231995,-0.479797
45,1,-1.54,-0.7,-0.49,0.346069,0.764709,-0.246338,-0.484558
46,1,-1.5,-0.72,-0.55,0.350525,0.751038,-0.248779,-0.501221
47,1,-1.12,-1.06,-0.77,0.362366,0.732666,-0.238464,-0.524353
48,1,-1.08,-0.84,-0.79,0.380493,0.711121,-0.218445,-0.549438
