sample,sensor,ax,ay,az,w,i,j,k
0,0,-23.79,0.64,-0.77,0.53064,0.741028,-0.406433,-0.0647583
1,0,-10.28,1.97,10.19,0.494995,0.755981,-0.427246,-0.0314331
2,0,-6.3,0.7,8.97,0.480652,0.764282,-0.42865,-0.0342407
3,0,-1.13,-0.8,-0.61,0.493774,0.763245,-0.410706,-0.0708008
4,0,1.98,-1.08,-5.53,0.521362,0.753723,-0.380066,-0.124939
5,0,6.23,-2.56,-7.78,0.548706,0.739502,-0.346863,-0.178223
6,0,8.98,-3.89,-8.85,0.568298,0.726074,-0.321106,-0.216248
7,0,8.92,-3.92,-7.63,0.578003,0.718933,-0.310486,-0.229553
8,0,3.46,-3.14,-5.71,0.578247,0.71936,-0.315125,-0.220947
9,0,-3.22,-1.77,-2.89,0.575134,0.722046,-0.325073,-0.205261
10,0,-3.86,-1.22,-1.7,0.575134,0.722351,-0.330444,-0.195618
11,0,-2.31,-1.14,-0.76,0.579529,0.719788,-0.328796,-0.194885
12,0,-1.45,-1.3,-0.58,0.586792,0.715454,-0.32196,-0.200256
13,0,-1.3,-1.24,-1.13,0.595825,0.7099,-0.311096,-0.210327
14,0,-1.74,-1.39,-1.61,0.606567,0.70282,-0.296936,-0.223511
15,0,-3.6,-1.38,-1.6,0.618164,0.694336,-0.279541,-0.240051
16,0,-2.47,-1.92,-2.53,0.630188,0.684143,-0.257874,-0.261292
17,0,-0.68,-2.63,-2.84,0.642212,0.672363,-0.233215,-0.284851
18,0,-0.55,-2.53,-2.94,0.653076,0.659973,-0.208435,-0.307495
19,0,-0.72,-1.97,-3.32,0.662537,0.647461,-0.184814,-0.328186
20,0,0.14,-1.63,-2.6,0.670471,0.636169,-0.16394,-0.344849
21,0,-1.46,-1.57,-2.28,0.676453,0.627136,-0.146667,-0.357239
22,0,-1.65,-1.7,-2.65,0.680664,0.620178,-0.131409,-0.367188
23,0,-0.2,-2.08,-2.58,0.685364,0.612976,-0.117065,-0.375244
24,0,0.92,-1.7,-1.44,0.689575,0.607544,-0.106567,-0.379456
25,0,-2.69,-1.8,-0.38,0.692627,0.604065,-0.100525,-0.381226
26,0,-4.04,-1.73,-0.34,0.695068,0.600586,-0.0945435,-0.383667
27,0,-2.56,-0.75,-1.99,0.69751,0.595825,-0.0841064,-0.38916
28,0,-2.6,-1.99,-1.87,0.700867,0.588745,-0.0699463,-0.396545
29,0,-1.34,-1.56,-1.74,0.704224,0.581116,-0.0549316,-0.404175
30,0,-0.46,-1.82,-1.48,0.708984,0.569763,-0.0351562,-0.414124
31,0,-0.6,-1.45,-0.99,0.71167,0.563782,-0.0257568,-0.418335
32,0,-2.14,-1.65,-0.86,0.715027,0.556274,-0.0153198,-0.423096
33,0,-3.1,-1.62,-0.49,0.717102,0.55072,-0.00726318,-0.427063
34,0,-3.55,-1.67,0.51,0.719604,0.540649,0.00854492,-0.43573
35,0,-0.82,-0.31,1.12,0.719238,0.530762,0.0247192,-0.447632
36,0,9.22,1.15,-4.14,0.718567,0.524475,0.0309448,-0.455627
37,0,15.87,0.55,-5.88,0.720703,0.521851,0.0187378,-0.455994
38,0,9.87,-3.17,-10.92,0.719971,0.541382,-0.0271606,-0.433411
39,0,-4.43,-5.97,-17.35,0.70874,0.583557,-0.108398,-0.381226
