sample,sensor,ax,ay,az,w,i,j,k
0,0,10.66,-1.67,-7.73,0.648743,0.587036,-0.323608,-0.360291
1,0,6.84,-0.61,-5.4,0.648987,0.586792,-0.326843,-0.357361
2,0,-2.37,-0.27,-1.76,0.638489,0.598877,-0.345764,-0.33783
3,0,-3.82,-0.21,0.14,0.627686,0.610229,-0.364014,-0.317932
4,0,-3.44,-0.19,1.07,0.623169,0.61499,-0.372925,-0.307312
5,0,-2,-0.07,0.57,0.625854,0.613159,-0.370972,-0.3078
6,0,-0.71,0.04,0.68,0.634338,0.606384,-0.360474,-0.316223
7,0,-0.6,-0.28,-0.23,0.644958,0.596985,-0.345276,-0.329163
8,0,-0.28,-0.43,-0.63,0.656067,0.586365,-0.327209,-0.344543
9,0,-0.86,-0.25,-1.1,0.667297,0.574341,-0.307068,-0.361328
10,0,-0.21,-0.61,-1.45,0.678467,0.560913,-0.285583,-0.378845
11,0,-0.27,-0.91,-0.91,0.688782,0.547058,-0.263367,-0.396179
12,0,-1.2,-0.77,-1.16,0.69873,0.531799,-0.239746,-0.414124
13,0,0.3,-2.01,-1.3,0.707947,0.515869,-0.21405,-0.432251
14,0,1.06,0.86,-1.4,0.713501,0.502991,-0.186951,-0.4505
15,0,-0.67,-0.62,-1.75,0.720703,0.487854,-0.162048,-0.465149
16,0,1.1,-0.52,-1.75,0.72699,0.473145,-0.137634,-0.47821
17,0,0.84,-0.59,-1,0.732788,0.458496,-0.115112,-0.489441
18,0,1.48,-0.94,-1.12,0.737549,0.445312,-0.0952148,-0.498596
19,0,1.7,0.43,-1.01,0.741699,0.434204,-0.0783081,-0.505188
20,0,0.84,-0.33,-1.04,0.7453,0.425415,-0.0645752,-0.509277
21,0,0.64,-0.19,-0.92,0.748657,0.41803,-0.0533447,-0.51178
22,0,0.76,-0.24,-0.88,0.751892,0.411743,-0.0444946,-0.512939
23,0,0.08,0.72,-0.98,0.758423,0.401123,-0.0335693,-0.512573
24,0,-0.16,-0.48,-0.65,0.761414,0.397278,-0.0307007,-0.511353
25,0,-0.5,-0.26,-0.34,0.764343,0.393677,-0.0278931,-0.509888
26,0,-0.41,-1.5,-0.01,0.767151,0.390198,-0.0253296,-0.508545
27,0,-0.57,-0.08,0.02,0.77179,0.38385,-0.0206909,-0.506531
