sample,sensor,ax,ay,az,w,i,j,k
0,0,-2.88,-0.92,-1.14,0.44397,0.814697,-0.313599,-0.202026
1,0,-2.34,-1.37,-1.52,0.449585,0.812378,-0.313293,-0.199585
2,0,-0.51,-1.28,-2.75,0.460327,0.806824,-0.30658,-0.207642
3,0,0.47,-1.27,-3.5,0.472229,0.800659,-0.297058,-0.218506
4,0,1.19,-1.62,-3.47,0.482483,0.795532,-0.288025,-0.226562
5,0,0.95,-1.88,-2.86,0.49054,0.792114,-0.28125,-0.229797
6,0,-0.52,-2.19,-1.27,0.497131,0.789551,-0.276367,-0.230286
7,0,-1.65,-2.2,-0.63,0.50415,0.786072,-0.271362,-0.232971
8,0,-1.9,-2.48,-1.12,0.513672,0.779724,-0.263,-0.242859
9,0,-0.96,-2.17,-1.54,0.526428,0.769836,-0.250122,-0.260193
10,0,-0.74,-1.36,-1.79,0.540039,0.757874,-0.234924,-0.280762
11,0,-1.73,-1.57,-2.19,0.55249,0.7453,-0.219604,-0.301819
12,0,-2.95,-1.81,-2.8,0.563843,0.732056,-0.203064,-0.323914
13,0,-2.34,-2.21,-3.46,0.5755,0.716919,-0.184143,-0.347778
14,0,-1.09,-2.52,-3.36,0.586609,0.700684,-0.163452,-0.371765
15,0,-0.42,-2.43,-2.72,0.59613,0.685242,-0.14386,-0.392944
16,0,-1.08,-2.44,-2.73,0.603455,0.671875,-0.126648,-0.4104
17,0,-2.63,-3.14,-2.11,0.609131,0.660645,-0.111572,-0.424316
18,0,0.63,-1.13,-2.62,0.610107,0.654663,-0.0964966,-0.43573
19,0,-1.17,-2.42,-2.18,0.613953,0.648987,-0.0874634,-0.440796
20,0,-1.51,-2.03,-1.59,0.614624,0.647705,-0.081665,-0.442749
21,0,-1.74,-1.96,-0.93,0.617126,0.644836,-0.0757446,-0.444519
22,0,-2.95,-2.67,-1.12,0.619568,0.640259,-0.0662842,-0.44928
23,0,-2.89,-2.11,-1.14,0.621643,0.636292,-0.0581055,-0.453125
24,0,-2.78,-1.05,-1.23,0.622192,0.632446,-0.0499268,-0.45874
25,0,-2.63,-1.49,-0.75,0.625061,0.625061,-0.0391235,-0.465881
26,0,-3.03,-2.5,-0.83,0.627808,0.614014,-0.022583,-0.477844
27,0,-3.2,-1.89,-0.31,0.6297,0.600769,-0.00250244,-0.492554
28,0,-3.2,-1.51,0.69,0.629578,0.590515,0.0117188,-0.504822
