sample,sensor,ax,ay,az,w,i,j,k
0,0,-0.95,-3.19,-0.25,0.641907,0.588928,0.00360107,-0.491028
1,0,-15.15,-0.02,5.87,0.632202,0.614624,-0.041748,-0.469849
2,0,-10.32,2.14,4.57,0.615173,0.636047,-0.0622559,-0.46167
3,0,6.54,-3.45,2.5,0.589661,0.648254,-0.0716553,-0.476379
4,0,-0.57,3.03,0.94,0.570129,0.65979,-0.085083,-0.481995
5,0,4.92,-0.84,-3.04,0.551636,0.658875,-0.0963135,-0.502319
6,0,3.43,-3.03,-5.23,0.536255,0.66095,-0.110413,-0.513245
7,0,1.48,-3.42,-5.8,0.531189,0.663025,-0.118896,-0.513855
8,0,0.6,-2.74,-5.07,0.525391,0.669556,-0.132751,-0.507996
9,0,-0.05,-1.92,-3.97,0.526184,0.671021,-0.139221,-0.50354
10,0,-1.03,-1.74,-3.53,0.529541,0.671875,-0.14679,-0.496643
11,0,-1.15,-1.32,-3.29,0.534668,0.670837,-0.148254,-0.492065
12,0,-1.5,-0.92,-2.7,0.54364,0.669739,-0.147095,-0.48407
13,0,-1.08,-0.69,-1.62,0.551208,0.668396,-0.143494,-0.478333
14,0,-1.28,-0.89,-0.66,0.570007,0.664856,-0.130371,-0.464905
15,0,-1.2,-1.18,-0.53,0.581787,0.660278,-0.11853,-0.4599
16,0,-1.42,-1.15,-0.94,0.589844,0.656128,-0.108215,-0.458191
17,0,-1.72,-0.91,-0.74,0.606323,0.644409,-0.0812378,-0.458801
18,0,-1.3,-0.79,-1.5,0.614746,0.63623,-0.0637207,-0.461792
19,0,0.55,-0.51,-1.42,0.621704,0.628418,-0.0447998,-0.465332
20,0,0.88,-0.84,-0.44,0.629883,0.62085,-0.0271606,-0.465881
21,0,-1.18,0.09,0.16,0.645569,0.610352,-0.00152588,-0.459106
22,0,-0.81,-0.72,0.29,0.661316,0.596619,0.026001,-0.453857
23,0,-0.4,0.06,1.4,0.669189,0.588501,0.0395508,-0.451965
24,0,-0.21,-0.97,0.45,0.681885,0.574036,0.0628052,-0.448975
25,0,-0.18,-0.46,0.55,0.688171,0.566895,0.0719604,-0.447083
26,0,-1.21,1.29,1.25,0.693848,0.561157,0.0787354,-0.444397
27,0,-1.37,-0.4,1.58,0.69812,0.557434,0.083374,-0.441528
28,0,-1.8,0.71,1.07,0.702698,0.553345,0.0878296,-0.438477
29,0,-1.25,0.16,1.5,0.704773,0.551758,0.0903931,-0.436768
