sample,sensor,ax,ay,az,w,i,j,k
0,0,-0.01,0.16,0.1,-0.126526,0.94696,-0.232605,0.18219
1,0,0.2,0,0.26,-0.126099,0.946838,-0.233154,0.182373
2,0,0.03,-0.06,-0.11,-0.124878,0.946655,-0.234375,0.182495
3,0,0.31,-0.13,-0.06,-0.123962,0.946838,-0.234924,0.181641
4,0,-0.03,-0.23,0.1,-0.121948,0.947144,-0.236328,0.179382
5,0,0.24,-0.07,-0.26,-0.120789,0.947571,-0.237366,0.176514
6,0,0.55,-0.24,-0.21,-0.118225,0.948425,-0.238525,0.172119
7,0,0.84,0,0.09,-0.116394,0.948303,-0.239197,0.173096
8,0,0.35,0.02,0.04,-0.114807,0.947388,-0.239624,0.178467
9,0,-0.05,-0.28,-0.19,-0.11322,0.946899,-0.239746,0.182068
10,0,0.75,0.81,0.03,-0.113342,0.946289,-0.239929,0.184753
11,0,-0.28,0.48,0.27,-0.113281,0.945068,-0.240845,0.189636
12,0,-0.19,-0.04,0.19,-0.113037,0.943542,-0.243408,0.194031
13,0,0.59,-0.34,-0.3,-0.111877,0.942566,-0.245972,0.196472
14,0,0.19,-0.4,-0.31,-0.111572,0.941895,-0.247009,0.198547
15,0,0.09,-0.01,0.15,-0.111206,0.941589,-0.247314,0.199646
16,0,0.05,0.01,0.3,-0.109619,0.941772,-0.247498,0.199524
17,0,0.49,-0.06,0.07,-0.108154,0.942078,-0.247559,0.198853
18,0,0.6,-0.01,-0.17,-0.106323,0.942017,-0.247864,0.199707
19,0,0.02,-0.01,0.1,-0.105164,0.941833,-0.247681,0.201294
20,0,0.04,-0.05,0.46,-0.10376,0.941589,-0.247559,0.203247
21,0,0.31,-0.25,-0.19,-0.103333,0.941467,-0.247986,0.203735
22,0,0.16,-0.08,-0.12,-0.10321,0.941284,-0.248413,0.203857
23,0,0.16,-0.08,-0.11,-0.102478,0.941406,-0.248352,0.203857
24,0,0.42,0.1,0.19,-0.100952,0.941345,-0.24823,0.205139
25,0,0.48,-0.17,-0.11,-0.100647,0.941101,-0.248291,0.206177
26,0,0.36,-0.31,-0.17,-0.0993042,0.941162,-0.248596,0.206238
27,0,-0.13,-0.26,-0.12,-0.0999756,0.941223,-0.248474,0.205933
28,0,0.37,0.09,0.12,-0.10022,0.941345,-0.248108,0.205627
29,0,0.32,-0.08,-0.21,-0.100891,0.941345,-0.247375,0.206055
30,0,0.23,-0.01,0.02,-0.102356,0.941406,-0.246277,0.206543
31,0,0.67,-0.05,0.11,-0.10321,0.941895,-0.245178,0.205139
32,0,0.57,-0.32,0.16,-0.104065,0.942078,-0.244141,0.204956
33,0,0.16,-0.24,-0.07,-0.105591,0.941895,-0.243469,0.205872
34,0,0.1,-0.11,0.13,-0.107178,0.941772,-0.243042,0.206116
