sample,sensor,ax,ay,az,w,i,j,k
0,0,-0.09,-0.32,-0.27,-0.297607,0.85791,-0.376648,0.183167
1,0,-0.33,-0.28,-0.36,-0.297241,0.858154,-0.376709,0.182617
2,0,-0.23,-0.4,0.03,-0.297119,0.858337,-0.376648,0.181885
3,0,0.29,-0.79,-0.15,-0.296692,0.858582,-0.376953,0.180969
4,0,0.33,-0.55,0.25,-0.297485,0.857971,-0.377075,0.182007
5,0,-0.08,0.11,-0.22,-0.299255,0.856873,-0.377014,0.184387
6,0,-0.42,-0.25,-0.29,-0.300171,0.856201,-0.377563,0.184937
7,0,-0.31,-0.41,-0.13,-0.299011,0.856506,-0.378845,0.1828
8,0,0.4,-0.49,-0.1,-0.296082,0.857544,-0.380676,0.179077
9,0,1.2,-0.32,-0.51,-0.291748,0.85907,-0.382446,0.174927
10,0,1.65,-0.47,-0.8,-0.28772,0.860291,-0.383545,0.173279
11,0,1.41,-0.96,-0.48,-0.28595,0.860596,-0.383301,0.174988
12,0,0.89,-1.06,0,-0.286438,0.860229,-0.381958,0.179138
13,0,0.76,-0.51,0.31,-0.28717,0.859741,-0.380432,0.183533
14,0,0.51,-0.24,0.35,-0.286743,0.859619,-0.378845,0.187927
15,0,0.65,-0.14,0.49,-0.285339,0.859985,-0.376709,0.192566
16,0,0.92,-0.08,0.36,-0.283813,0.860352,-0.37439,0.197693
17,0,0.51,-0.19,0.17,-0.283875,0.859802,-0.372009,0.204346
18,0,-0.63,0.08,0.1,-0.284729,0.858826,-0.369995,0.210754
19,0,-0.62,-0.13,0.34,-0.283508,0.858887,-0.368774,0.214233
20,0,0.06,-0.24,0.3,-0.280212,0.860046,-0.368347,0.214783
21,0,1.02,0.17,-0.25,-0.276245,0.861389,-0.368225,0.2146
22,0,0.72,0.18,-0.16,-0.27124,0.862671,-0.367493,0.217102
23,0,0.31,0.22,-0.07,-0.268799,0.863159,-0.366943,0.21936
24,0,0,0.67,-0.74,-0.26593,0.863647,-0.366821,0.220886
25,0,-0.03,0.57,-0.65,-0.263916,0.863708,-0.367004,0.222961
26,0,0.32,-0.12,0.02,-0.262451,0.863464,-0.367432,0.224731
27,0,0.8,-0.09,0.11,-0.26062,0.863098,-0.368225,0.226929
28,0,0.67,0.17,-0.43,-0.260071,0.862305,-0.369019,0.229431
29,0,0.06,-0.07,-0.61,-0.26123,0.860291,-0.369263,0.235107
30,0,-0.25,-0.09,0.57,-0.265381,0.858093,-0.368591,0.239685
31,0,1.8,0.87,0.15,-0.272888,0.854797,-0.369202,0.241943
32,0,1.01,-1.6,-1.22,-0.275574,0.852844,-0.368896,0.246277
33,0,-6.27,-8.94,-7.15,-0.283264,0.847351,-0.364929,0.261841
34,0,-5.9,6.76,-7.54,-0.293884,0.847778,-0.354919,0.262695
35,0,1.27,-1.44,-2.1,-0.291992,0.867065,-0.340637,0.216553
36,0,6.82,5.43,3.65,-0.299255,0.872375,-0.332153,0.197632
37,0,2.37,2.08,3.55,-0.315674,0.873291,-0.319336,0.189087
38,0,0.97,0.29,2.33,-0.324646,0.870972,-0.317139,0.188232
39,0,0.95,-1.15,0.36,-0.324219,0.872009,-0.3172,0.18396
40,0,1.13,-1.48,0.95,-0.321533,0.874512,-0.314453,0.181458
41,0,-0.6,-1.59,0.8,-0.322571,0.874451,-0.31134,0.185181
42,0,-0.37,0.35,0.77,-0.325562,0.874695,-0.305969,0.187988
43,0,1.63,-0.52,1.22,-0.323608,0.876404,-0.304565,0.185608
44,0,1.69,-0.56,1.04,-0.322205,0.877258,-0.303284,0.185913
45,0,0,0.16,-0.23,-0.322754,0.876648,-0.302246,0.189636
46,0,-0.15,0.65,0.16,-0.323181,0.875916,-0.301819,0.193115
47,0,0.68,0.01,0.41,-0.322205,0.875549,-0.302246,0.195496
48,0,0.59,-0.34,0,-0.320984,0.875061,-0.303528,0.197754
49,0,-0.08,0.02,-0.52,-0.32074,0.873901,-0.304932,0.20105
50,0,-0.13,0.67,-0.51,-0.320557,0.872925,-0.306519,0.203064
51,0,0.76,0.64,-0.03,-0.319092,0.872864,-0.308228,0.203003
52,0,1.3,-0.2,0.35,-0.317322,0.872864,-0.309998,0.203125
53,0,0.52,-0.03,-0.08,-0.316589,0.872131,-0.31134,0.205505
54,0,-0.4,0.58,-0.22,-0.316895,0.870911,-0.312378,0.20874
55,0,-0.47,0.52,-0.48,-0.316711,0.869995,-0.31366,0.210754
56,0,0.26,0.51,-1.13,-0.315918,0.869751,-0.315308,0.21051
57,0,0.9,0.52,-1.3,-0.314758,0.870178,-0.316772,0.208313
58,0,1.78,0.29,-0.6,-0.312622,0.871521,-0.317078,0.205505
59,0,1.44,0.3,1.02,-0.310181,0.872803,-0.316528,0.204529
60,0,-0.14,-0.02,1.45,-0.309998,0.872131,-0.316345,0.207825
61,0,-0.37,-0.19,0.75,-0.310669,0.870911,-0.31781,0.209656
62,0,-0.06,0.03,0.41,-0.308716,0.871033,-0.320312,0.208374
63,0,-0.28,0,0.42,-0.306702,0.871216,-0.323181,0.205994
0,1,-0.4,-0.54,0.21,0.0527954,0.898499,-0.42688,-0.0874023
1,1,0.14,-0.28,0.24,0.050415,0.897217,-0.430115,-0.0866699
2,1,-0.41,0.16,0.04,0.0496216,0.896912,-0.43103,-0.085144
3,1,-0.25,0.32,0.21,0.0498657,0.896484,-0.431763,-0.0858765
4,1,-0.1,-0.58,0.09,0.0512695,0.894409,-0.435181,-0.0894165
5,1,0.59,-0.37,0.17,0.0540771,0.891479,-0.439636,-0.0949707
6,1,0.6,-0.15,-0.12,0.0577393,0.888245,-0.444763,-0.0994873
7,1,0.93,0.18,-0.35,0.0606689,0.88385,-0.452698,-0.101013
8,1,0.25,-0.75,-0.53,0.0611572,0.882507,-0.455505,-0.100159
9,1,0.32,-0.8,-0.29,0.0615234,0.879944,-0.460999,-0.097168
10,1,0.29,-1.26,-0.15,0.0606079,0.877502,-0.466431,-0.0938721
11,1,0.85,-0.21,0.1,0.0586548,0.875916,-0.470337,-0.0899048
12,1,0.59,0.09,0.36,0.0545654,0.875305,-0.473938,-0.0792236
13,1,0.44,0.11,0.57,0.0533447,0.875305,-0.474792,-0.0747681
14,1,-0.22,0.13,0.37,0.0511475,0.875366,-0.476562,-0.0629272
15,1,-0.49,0.3,0.3,0.0512085,0.875366,-0.476929,-0.0602417
16,1,-0.27,0.06,0.22,0.0524292,0.875061,-0.477783,-0.0571899
17,1,0.5,0.56,0.25,0.0559082,0.874146,-0.479248,-0.0549316
18,1,0.03,0.5,0.1,0.0578613,0.874268,-0.479126,-0.0523682
19,1,0.37,0.91,0.16,0.059021,0.874329,-0.479187,-0.0488892
20,1,-0.63,0.33,0.15,0.0597534,0.874023,-0.47998,-0.0455322
21,1,-0.63,0.94,0.24,0.0582886,0.873901,-0.480713,-0.0427856
22,1,-0.98,0.56,0.07,0.0557861,0.872925,-0.483093,-0.0393066
23,1,-0.24,0.58,-0.08,0.0553589,0.870911,-0.486816,-0.038147
24,1,0.03,0.17,0.26,0.0552368,0.869019,-0.490295,-0.0368652
