sample,sensor,ax,ay,az,w,i,j,k
0,0,0.42,-0.11,-0.02,-0.09552,0.937073,-0.261597,0.21051
1,0,0.16,0.05,0,-0.0949097,0.937073,-0.261475,0.210876
2,0,0.42,-0.05,-0.01,-0.0934448,0.937439,-0.261292,0.210388
3,0,0.61,-0.04,0.09,-0.0904541,0.93811,-0.261047,0.208923
4,0,0.25,0.02,-0.26,-0.0888062,0.938171,-0.260925,0.20929
5,0,0.38,-0.04,0.42,-0.0847778,0.938293,-0.260498,0.21106
6,0,0.73,-0.19,0.47,-0.0834351,0.93811,-0.260864,0.211975
7,0,0.3,0.04,0.19,-0.0834351,0.937439,-0.262146,0.213379
8,0,-0.37,0.11,-0.19,-0.0835571,0.936584,-0.263611,0.215393
9,0,0.45,-0.34,0.03,-0.0827026,0.935608,-0.265381,0.21759
10,0,0.91,-0.28,-0.25,-0.0819702,0.935242,-0.266602,0.21814
11,0,0.69,0.02,-0.01,-0.0814819,0.934692,-0.267334,0.219604
12,0,0,-0.14,0.2,-0.0812378,0.933838,-0.268005,0.222534
13,0,-0.49,-0.43,-0.45,-0.0822144,0.932495,-0.269104,0.226379
14,0,0.54,0.03,-0.07,-0.0813599,0.932678,-0.268921,0.226135
15,0,1.26,0.16,0.2,-0.0784912,0.933533,-0.267456,0.225403
16,0,0.89,-0.12,0.19,-0.0779419,0.933105,-0.266602,0.228455
17,0,0.15,-0.14,0.32,-0.078186,0.93158,-0.266052,0.235107
18,0,-0.49,-0.2,0.18,-0.0787354,0.930542,-0.266113,0.238953
19,0,0.14,-0.16,0.2,-0.0790405,0.929199,-0.267395,0.242493
20,0,1.3,0,-0.03,-0.0789185,0.928711,-0.268799,0.242859
21,0,1.06,-0.25,-0.4,-0.0782471,0.927979,-0.269653,0.244995
22,0,-0.21,-0.08,0.14,-0.0775757,0.926819,-0.269653,0.249573
23,0,0.31,-0.04,-0.07,-0.0776978,0.924622,-0.27063,0.256592
24,0,0.46,0.06,0.11,-0.0778809,0.924072,-0.271179,0.257996
25,0,0.58,-0.3,-0.03,-0.0784302,0.923584,-0.271729,0.258911
26,0,-0.54,-0.66,-1.2,-0.0795288,0.923096,-0.272278,0.259705
27,0,-0.45,0.11,-0.58,-0.0789185,0.923645,-0.270935,0.259338
28,0,0.78,-0.05,0.42,-0.0783691,0.924011,-0.269409,0.259827
29,0,-0.5,0,-0.5,-0.0792236,0.923767,-0.2677,0.262207
30,0,0.23,0.34,0.44,-0.0770874,0.9245,-0.266663,0.261292
31,0,1.4,0,0.67,-0.0737915,0.925232,-0.265625,0.260559
32,0,1.18,-0.16,0.05,-0.0723877,0.924927,-0.265442,0.262207
33,0,0.39,0,-0.04,-0.0726318,0.924011,-0.265869,0.265076
34,0,0.33,-0.04,1.43,-0.0733643,0.923096,-0.266418,0.267456
35,0,-0.62,-0.84,2.02,-0.0777588,0.921875,-0.267334,0.269409
36,0,0.21,-0.18,-0.19,-0.085083,0.921387,-0.26886,0.267395
37,0,1.45,0.17,-0.6,-0.0917969,0.921631,-0.27063,0.26239
38,0,-0.19,-0.14,-0.32,-0.105225,0.919006,-0.273987,0.263306
39,0,-2.85,-2.73,-0.7,-0.11731,0.917542,-0.2771,0.259949
40,0,0.33,1.68,0.12,-0.11676,0.92926,-0.26947,0.224121
41,0,5.97,2.82,1.53,-0.104248,0.939758,-0.258972,0.197144
42,0,7.73,0.16,-1.08,-0.0956421,0.944214,-0.250305,0.191406
43,0,4.9,-0.1,-0.75,-0.0991821,0.942261,-0.244812,0.20575
44,0,-4.32,0.36,2.03,-0.111267,0.932861,-0.240601,0.243896
45,0,-1.43,0.96,2.17,-0.108826,0.934082,-0.23999,0.240845
46,0,2.23,0.44,0.13,-0.10199,0.937256,-0.241028,0.230408
47,0,2.74,0.73,-0.81,-0.0982666,0.938721,-0.243835,0.222839
48,0,0,0.1,-0.46,-0.0979614,0.937195,-0.249023,0.223694
49,0,-1.69,-1.11,-0.17,-0.0993652,0.935425,-0.251587,0.227722
50,0,0.29,0,-0.84,-0.0980225,0.934875,-0.254456,0.227295
51,0,0.9,-0.07,-0.79,-0.0967407,0.935852,-0.254211,0.224121
52,0,0.47,-0.32,-0.09,-0.0963135,0.936462,-0.253357,0.222717
53,0,-0.16,-0.28,-0.04,-0.097229,0.936646,-0.251831,0.223328
54,0,0.07,0.03,0.41,-0.0968018,0.937683,-0.249023,0.222229
55,0,1.47,-0.02,0.17,-0.0958862,0.938721,-0.247437,0.219971
56,0,1.26,0.07,0.31,-0.093811,0.939514,-0.24646,0.218567
57,0,-0.3,0.35,0.17,-0.0944214,0.939209,-0.246216,0.219788
58,0,-0.1,0.13,0.31,-0.0935059,0.939758,-0.245789,0.218323
59,0,1.09,-0.26,0.19,-0.0917969,0.94043,-0.245789,0.216309
60,0,-0.02,0.12,-0.2,-0.0910034,0.939697,-0.246826,0.218628
61,0,-0.33,-0.09,0,-0.0904541,0.939331,-0.247192,0.219849
62,0,0.1,-0.22,0.18,-0.088501,0.939636,-0.247498,0.218994
63,0,0.17,-0.15,0.02,-0.0875854,0.939758,-0.247864,0.218445
0,1,-0.42,0.6,-0.35,-0.0599365,0.933838,-0.3526,-0.0067749
1,1,-1.07,-1.43,-0.18,-0.0525513,0.928162,-0.368347,-0.00689697
2,1,0.05,-0.21,0.09,-0.0458984,0.92041,-0.388184,-0.00854492
3,1,-0.2,-1.24,-0.52,-0.0441895,0.917969,-0.394104,-0.00933838
4,1,0.13,0.53,-0.34,-0.0413818,0.91156,-0.408936,-0.00823975
5,1,-0.62,-0.13,-0.42,-0.0415649,0.909729,-0.413025,-0.00708008
6,1,-0.92,0.66,-0.41,-0.041687,0.907104,-0.418762,-0.00500488
7,1,-0.22,1.06,-0.08,-0.0405884,0.902039,-0.429688,-0.00463867
8,1,0.7,0.25,0.17,-0.036377,0.896912,-0.440735,-0.00524902
9,1,0.33,0.21,0.03,-0.0319214,0.888428,-0.457947,-0.00280762
10,1,0.25,-0.11,-0.04,-0.0301514,0.88324,-0.467896,6.10352e-05
11,1,-0.57,0.01,0.33,-0.03125,0.875916,-0.481384,0.0055542
12,1,-0.66,-0.73,0.53,-0.0304565,0.869934,-0.492188,0.00915527
13,1,0.8,0.29,0.44,-0.0255737,0.857239,-0.514221,0.00946045
14,1,0.76,1.48,-0.26,-0.0219727,0.847534,-0.530273,0.00799561
15,1,0.57,0.6,-0.35,-0.0205078,0.837585,-0.545898,0.00842285
16,1,-0.95,-0.05,-0.33,-0.0206909,0.832703,-0.553284,0.0103149
17,1,-0.25,-0.65,-0.11,-0.0211182,0.821899,-0.56897,0.0172729
18,1,-0.69,-0.16,-0.42,-0.0197754,0.816895,-0.576111,0.0205078
19,1,-0.8,0.39,-0.75,-0.0186768,0.81543,-0.578186,0.0205688
20,1,-0.09,0,-0.75,-0.0199585,0.815125,-0.578552,0.0224609
21,1,-0.77,0.28,-0.83,-0.0215454,0.816223,-0.576904,0.0233154
22,1,-0.95,0.87,0.03,-0.0235596,0.817383,-0.575134,0.0238037
23,1,0.03,-0.18,0.23,-0.0217285,0.815186,-0.578247,0.024353
24,1,-0.04,-0.19,0.04,-0.0211182,0.814758,-0.578796,0.0264282
25,1,-0.19,0.45,0.37,-0.0211792,0.814087,-0.579712,0.0261841
26,1,0.33,-0.04,0.91,-0.0202637,0.812744,-0.581665,0.0258179
27,1,0.55,-0.36,0.95,-0.0147705,0.80603,-0.591125,0.0259399
28,1,0.18,-0.07,0.22,-0.0133057,0.803772,-0.594177,0.0267944
29,1,-0.07,0.26,-0.2,-0.0119629,0.799744,-0.599548,0.0291748
30,1,-1.09,-1.3,-1.13,-0.012146,0.797607,-0.602234,0.0315552
31,1,-1.67,-1.6,-1.34,-0.0137939,0.800476,-0.59845,0.03125
32,1,-0.95,-0.77,-1.43,-0.0230713,0.822815,-0.567383,0.0224609
33,1,0.16,1.06,-1.98,-0.0281982,0.834229,-0.550354,0.0195312
34,1,-1.26,1.6,-2.66,-0.0521851,0.881165,-0.469604,0.0167847
35,1,-1.66,0.97,-1.45,-0.0693359,0.913025,-0.401855,0.00695801
36,1,-1.51,-1.76,-4.26,-0.0946655,0.945435,-0.311584,-0.0067749
37,1,1.1,3.38,1.02,-0.100037,0.959656,-0.262024,-0.019165
38,1,3.4,1.78,2.31,-0.0987549,0.96521,-0.240967,-0.0230103
39,1,3.49,-0.34,1.15,-0.09198,0.979797,-0.177002,-0.0131836
40,1,0.9,-1.83,0.93,-0.0947266,0.982178,-0.162109,-0.00512695
41,1,-0.69,0.58,2.67,-0.0975952,0.985413,-0.138489,0.0162964
42,1,-0.29,0.43,2.09,-0.0979004,0.985718,-0.135376,0.0202637
43,1,-0.13,0.28,1.71,-0.0964355,0.98584,-0.135864,0.0194092
44,1,-0.09,0.91,1.09,-0.0869751,0.986816,-0.135986,0.0127563
45,1,0.12,0.69,-0.05,-0.0834961,0.987366,-0.134521,0.0090332
46,1,-0.23,0.45,0.12,-0.0841675,0.987122,-0.135742,0.00817871
47,1,-1.43,-1.32,0.19,-0.0847168,0.986511,-0.139587,0.0103149
48,1,-1.53,-1.05,-0.69,-0.0844116,0.985535,-0.146362,0.012207
49,1,-0.71,-0.56,-1.19,-0.0835571,0.985107,-0.149658,0.0120239
50,1,-0.7,-0.47,-1.21,-0.0839233,0.984863,-0.151245,0.0127563
51,1,-0.28,-0.51,-0.61,-0.0853882,0.984619,-0.151672,0.0134277
52,1,-0.31,-0.42,-0.05,-0.0870972,0.984558,-0.151367,0.0142822
53,1,0.34,-0.62,0.1,-0.0877686,0.984375,-0.151978,0.0137329
54,1,0.31,-0.04,0.13,-0.0869141,0.984375,-0.152771,0.0126343
55,1,0.4,-0.04,0.22,-0.0870972,0.984375,-0.15271,0.0125732
56,1,-0.29,0.11,0.17,-0.0882568,0.984192,-0.153076,0.0131836
57,1,-0.11,0.24,0.4,-0.0878906,0.983459,-0.157959,0.010498
58,1,0.21,-0.12,0.41,-0.0866699,0.982605,-0.164001,0.00793457
59,1,-0.29,-0.03,-0.26,-0.0866089,0.981201,-0.172363,0.00738525
60,1,-0.44,-0.09,-0.22,-0.0869751,0.980164,-0.177856,0.00787354
61,1,-0.57,-0.21,0,-0.0875854,0.97876,-0.185181,0.00738525
62,1,-0.59,-0.47,0.23,-0.0878906,0.97699,-0.194153,0.00598145
63,1,-0.3,-0.32,0.07,-0.0870361,0.975464,-0.202209,0.0045166
0,2,-0.22,1.02,1.55,0.0471802,0.525696,0.167542,0.832642
1,2,-0.1,0.19,0.25,0.0356445,0.525513,0.160767,0.834717
2,2,0.93,-0.41,-0.26,0.0258789,0.526428,0.152222,0.836121
3,2,1.28,-0.65,-0.6,0.0175781,0.526978,0.144897,0.83728
4,2,1.4,-1.16,-0.75,0.0098877,0.526855,0.139587,0.838379
5,2,1.2,-0.69,-0.46,0.00244141,0.525452,0.136963,0.839722
6,2,-0.51,-0.23,-0.82,-0.00354004,0.523682,0.13562,0.841003
7,2,-0.77,-0.01,-0.65,-0.0147705,0.522095,0.13092,0.842651
8,2,0.21,-0.26,-0.4,-0.0256958,0.52124,0.125916,0.843689
9,2,0.57,-0.48,-0.45,-0.0457153,0.517578,0.119629,0.846008
10,2,0.26,-0.41,-0.23,-0.0603027,0.514221,0.117981,0.847351
11,2,-1.37,-0.1,-0.91,-0.0853271,0.508606,0.117859,0.848633
12,2,-1.77,0.36,-1.42,-0.106079,0.505493,0.116455,0.848328
13,2,0.93,-0.83,-0.98,-0.1474,0.50769,0.11377,0.841187
14,2,1.4,-1.24,-1.61,-0.179504,0.513245,0.119324,0.83075
15,2,0.77,-0.24,-0.7,-0.197693,0.517029,0.124939,0.823425
16,2,-1.75,-1.04,-3.18,-0.23999,0.528381,0.137756,0.802612
17,2,0.5,0.81,1.2,-0.251404,0.531799,0.140137,0.796448
18,2,1.52,-0.23,0.3,-0.276611,0.543945,0.143799,0.779053
19,2,2.91,-1.95,-0.15,-0.284973,0.551208,0.145935,0.770508
20,2,3.14,-2.16,-0.33,-0.28717,0.553467,0.148254,0.767578
21,2,-1.54,0.69,0.02,-0.288269,0.555908,0.157288,0.763611
22,2,-1.6,0.66,-0.07,-0.288391,0.556213,0.158386,0.763123
23,2,0.64,-1.05,-0.67,-0.289734,0.557312,0.152588,0.763
24,2,1.31,-1,-0.4,-0.290527,0.556763,0.148071,0.764038
25,2,-1.99,0.85,0.06,-0.292297,0.555725,0.146912,0.764282
26,2,-1.22,0.1,-0.32,-0.297791,0.556702,0.143494,0.762146
27,2,-0.5,-0.1,-0.41,-0.302246,0.557129,0.141602,0.760376
28,2,0.97,-0.55,-0.06,-0.31427,0.557861,0.135681,0.756104
29,2,1.2,-0.6,0.05,-0.317566,0.557617,0.13446,0.755066
30,2,3.32,0.24,1.82,-0.321716,0.556091,0.132874,0.754761
31,2,2.49,0.83,1.93,-0.308472,0.556335,0.132751,0.760071
32,2,3.69,-0.36,1.24,-0.294373,0.55835,0.130249,0.764587
33,2,5.58,9.48,13.36,-0.22821,0.559631,0.118896,0.787781
34,2,3.31,6.48,7.31,-0.1922,0.557007,0.109131,0.800537
35,2,0.4,-2.78,-9.52,0.00335693,0.559265,0.0800171,0.825134
36,2,-4.98,-6.02,-9.48,0.0449219,0.561768,0.0924683,0.820862
37,2,0.9,4.44,5.9,0.118896,0.59967,0.150391,0.776917
38,2,-0.1,2.79,1.76,0.166687,0.595947,0.151733,0.770752
39,2,1.06,1.82,-3.74,0.19342,0.591064,0.150757,0.768433
40,2,-9.39,2.68,1.05,0.253174,0.560364,0.157898,0.772583
41,2,-10.12,3.11,1.63,0.275391,0.54657,0.161072,0.774292
42,2,-4.64,1.83,0.54,0.284851,0.539856,0.157104,0.776367
43,2,1.46,2.54,0.81,0.286621,0.539185,0.151428,0.777283
44,2,3.2,0.95,-0.78,0.285828,0.541565,0.15094,0.776062
45,2,1.27,-1.41,-3.54,0.289612,0.54248,0.151917,0.773804
46,2,1.32,-1.11,-3.48,0.289368,0.542175,0.155029,0.773438
47,2,-0.97,0.54,-1.2,0.283997,0.533691,0.17157,0.777893
48,2,-0.4,-0.16,-1.69,0.28241,0.531738,0.173096,0.779419
49,2,1.51,-1.68,-1.57,0.278564,0.52887,0.178772,0.781494
50,2,1.3,-1.17,-0.94,0.276367,0.528442,0.18457,0.78125
51,2,0.79,-0.69,-0.32,0.275635,0.528015,0.188232,0.780884
52,2,-1.57,0.42,0.21,0.275452,0.525085,0.196899,0.780823
53,2,-1.27,0.12,-0.16,0.275757,0.522766,0.198608,0.781799
54,2,-0.22,-0.28,-0.22,0.275391,0.521851,0.199707,0.782288
55,2,0.61,-0.51,-0.71,0.275024,0.52179,0.201172,0.782104
56,2,-2.56,0.74,0.07,0.274292,0.518677,0.204407,0.783569
57,2,-1.62,0.32,-0.58,0.271179,0.518921,0.201477,0.785217
58,2,1.3,-0.7,-1.3,0.262756,0.522095,0.194458,0.787781
59,2,0.59,-0.68,-1.15,0.257385,0.521545,0.191895,0.790527
60,2,-0.77,-0.24,-1.05,0.251465,0.520447,0.190979,0.793335
61,2,-1.04,-0.13,-1.57,0.243835,0.520325,0.189758,0.796082
62,2,0.47,1.21,1.86,0.233215,0.522034,0.187866,0.798584
63,2,0.14,0,-0.65,0.224426,0.524353,0.183228,0.800659
0,3,0.27,-0.39,0.19,-0.21228,0.862122,0.010437,-0.460022
1,3,0.88,0.64,2.54,-0.190857,0.864197,0.0281372,-0.464722
2,3,-0.62,1.05,2.47,-0.170593,0.867432,0.0324097,-0.466248
3,3,-1.36,0.26,2.03,-0.156433,0.870544,0.0250854,-0.465942
4,3,-0.45,0.26,0.8,-0.149231,0.870789,0.0098877,-0.468323
5,3,-1.29,-1.31,-0.76,-0.146118,0.871643,-0.00799561,-0.467773
6,3,-0.23,-1.65,-1.14,-0.142761,0.872192,-0.0204468,-0.467407
7,3,1.12,0.38,0.59,-0.130066,0.873413,-0.0269165,-0.468445
8,3,0.57,0.54,0.43,-0.118103,0.875793,-0.0305176,-0.467041
