sample,sensor,ax,ay,az,w,i,j,k
0,0,-0.4,0.43,-0.17,-0.086792,0.945374,-0.285889,0.130249
1,0,0.04,-0.09,0.17,-0.086792,0.945496,-0.285645,0.129944
2,0,0.37,0.03,0.35,-0.086731,0.945923,-0.285645,0.127075
3,0,0.89,0.23,-0.08,-0.0861206,0.946106,-0.285889,0.125488
4,0,-0.1,-0.09,0.02,-0.086792,0.945251,-0.286987,0.128662
5,0,-0.56,0.09,0.05,-0.0883179,0.944641,-0.287781,0.130371
6,0,-0.41,0.02,-0.1,-0.0882568,0.944519,-0.288574,0.129761
7,0,0.16,-0.03,-0.24,-0.0878906,0.944702,-0.289001,0.127686
8,0,0.4,0.06,0.08,-0.0877686,0.944885,-0.289185,0.12616
9,0,0.68,0.03,0.16,-0.0875854,0.944946,-0.289307,0.125488
10,0,0.43,0.09,-0.08,-0.0884399,0.944702,-0.289307,0.126648
11,0,0.33,0.04,0.08,-0.0890503,0.94458,-0.289124,0.127441
12,0,0.06,-0.12,-0.04,-0.0900879,0.944214,-0.288879,0.129822
13,0,0.1,0.19,0.09,-0.0905762,0.944031,-0.288696,0.131226
14,0,0.28,0.06,0.07,-0.0904541,0.944092,-0.288208,0.132202
15,0,0.19,0.07,-0.01,-0.0905762,0.944092,-0.287781,0.132874
16,0,0.03,0.07,0.25,-0.0907593,0.944214,-0.287048,0.133362
17,0,-0.02,0.1,-0.04,-0.0910645,0.944214,-0.286926,0.133728
18,0,0.19,0.18,0.26,-0.090271,0.944275,-0.286682,0.134155
19,0,0.15,0.02,0.01,-0.0906372,0.944092,-0.286682,0.135071
20,0,0.07,0.14,0.05,-0.0905762,0.943848,-0.287048,0.136047
21,0,-0.11,-0.03,0,-0.0909424,0.943665,-0.287537,0.136353
22,0,0,0.06,0,-0.0908203,0.943481,-0.288391,0.13562
23,0,0.18,-0.06,0,-0.0908203,0.943481,-0.288818,0.134766
24,0,0.35,0.02,0.02,-0.0909424,0.943481,-0.289124,0.134033
25,0,0.31,0.06,-0.02,-0.0908813,0.94342,-0.289429,0.133728
26,0,0.2,-0.04,0.12,-0.09021,0.943481,-0.289673,0.133362
27,0,0.03,-0.04,0.12,-0.0904541,0.943359,-0.289856,0.133667
28,0,-0.07,0.12,-0.03,-0.0904541,0.943298,-0.290039,0.133728
29,0,0.04,0.11,-0.02,-0.0905151,0.943298,-0.290161,0.133545
30,0,0.31,0.08,0.17,-0.0900879,0.94342,-0.2901,0.132751
31,0,0.34,-0.04,0.12,-0.0900269,0.943359,-0.290344,0.133057
32,0,0.18,0.08,-0.01,-0.0905762,0.942932,-0.290894,0.134338
33,0,0.2,0.06,0.35,-0.0899048,0.94281,-0.291382,0.134827
34,0,0.12,-0.09,0.13,-0.0895386,0.942566,-0.291992,0.135376
35,0,-0.44,-0.02,-0.09,-0.0916748,0.941895,-0.292664,0.136963
36,0,0.22,-0.05,-0.41,-0.0925293,0.941956,-0.292297,0.136658
37,0,4.62,0.53,1.48,-0.0952759,0.943298,-0.285767,0.139526
38,0,2.11,2.29,3.68,-0.104126,0.94043,-0.284973,0.153259
