sample,sensor,ax,ay,az,w,i,j,k
0,0,0.43,-0.24,0.15,-0.179626,0.868408,-0.344849,0.307617
1,0,0.12,-0.48,-0.07,-0.176941,0.869629,-0.345825,0.304688
2,0,-0.23,-0.32,0.04,-0.173706,0.871887,-0.347229,0.298462
3,0,0.67,-0.12,-0.5,-0.169434,0.875366,-0.347778,0.289856
4,0,1.55,0.14,-0.43,-0.166992,0.877197,-0.347046,0.286682
5,0,1.47,0.04,-0.04,-0.165833,0.877991,-0.345398,0.286926
6,0,0.56,-0.09,0.7,-0.166016,0.877258,-0.343262,0.291504
7,0,-0.25,0.1,0.27,-0.166504,0.876648,-0.342651,0.293884
8,0,0.19,-0.28,-0.31,-0.163879,0.877625,-0.341919,0.293213
9,0,1,-0.16,0.49,-0.162109,0.878723,-0.340759,0.292297
10,0,1.76,0.3,0.7,-0.1604,0.879211,-0.339417,0.293274
11,0,1.8,0.29,0.78,-0.160095,0.878601,-0.338684,0.296143
12,0,1.39,0.42,0.21,-0.158447,0.876709,-0.338257,0.303101
13,0,-1.01,-0.67,0,-0.159485,0.873962,-0.338867,0.309692
14,0,-1.09,0,0.13,-0.159668,0.870911,-0.341309,0.31543
15,0,0.06,0.29,0.19,-0.159119,0.869629,-0.342163,0.318359
16,0,0.22,-0.1,0.65,-0.159058,0.866943,-0.343506,0.324158
17,0,-0.81,-0.21,-0.07,-0.159546,0.86554,-0.345398,0.325623
18,0,0.03,0.01,0,-0.156128,0.866882,-0.348328,0.320679
19,0,2.44,-0.26,0.66,-0.150269,0.868958,-0.349182,0.316895
20,0,1.26,-0.26,0.5,-0.148621,0.867493,-0.351318,0.319214
21,0,-0.66,0.05,-0.35,-0.150757,0.865295,-0.353333,0.322021
22,0,-0.13,-0.15,-0.21,-0.145813,0.867249,-0.356018,0.315979
23,0,0.97,-0.27,0.43,-0.142639,0.869751,-0.355957,0.310669
24,0,0.66,-0.08,0.58,-0.140137,0.871765,-0.355896,0.306091
25,0,0.44,-0.36,-0.34,-0.140198,0.87323,-0.355957,0.301758
26,0,-0.05,-0.35,-0.63,-0.139954,0.876892,-0.35498,0.292358
27,0,0.47,-0.21,-0.13,-0.138062,0.880554,-0.35376,0.28363
28,0,1.18,-0.19,1.75,-0.135437,0.887451,-0.349548,0.26825
29,0,2.6,-0.09,-0.99,-0.139404,0.888489,-0.347412,0.265381
30,0,3.6,1.06,1.64,-0.144592,0.888916,-0.343445,0.266357
31,0,-0.47,0.62,3.88,-0.150574,0.886658,-0.342468,0.271729
